;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N3325T ;Douglas DC-8-55CF Jet Trader;; 28 Apr 1970 ; 25 Aug 1970 ;F-BOLI UTA ;;;
; N43UA ;Douglas DC-8-54AF Jet Trader; Cargo ; 15 Sep 1987 ; 11 Nov 1991 ;N43UA Sitra Cargo System ;lsd ;;
; N44UA ;Douglas DC-8-54AF Jet Trader; Cargo ; 15 Oct 1987 ; 14 Jan 1988 ;N44UA United Aviation Services (UAS) ;lsd ;;
; N46UA ;Douglas DC-8-54AF Jet Trader; Cargo ; Feb 1989 ; 21 May 1990 ;3D-AFR African International Airways ;lsd ;;
; N8008D ;Douglas DC-8-51;; 20 Jun 1962 ; 11 May 1965 ;N8008D Lufthansa ;;;
; N8008F ;Douglas DC-8-54CF Jet Trader;; 26 Apr 1963 ; 27 Oct 1968 ;N8008F Saturn Airways ;;;
; N23UA ;Douglas DC-8-61(F); Cargo ; 14 Dec 1988 ; Feb 1989 ;N23UA Flying Tiger Line ;lsd ;;
; N25UA ;Douglas DC-8-61;; Sep 1987 ; 15 Oct 1989 ;N821TC Trans Continental Airlines ;lsd ;;
; N26UA ;Douglas DC-8-61;; 31 Aug 1987 ; 7 Sep 1993 ;N817CK Kalitta American International Airways ;lsd ;;
; N27UA ;Douglas DC-8-61;; 15 Jul 1987 ; 24 Jul 1993 ;N27UA Fine Air Services ;lsd ;;
; N28UA ;Douglas DC-8-61;; 6 Sep 1987 ; 16 Dec 1987 ;N847AX Airborne Express ;lsd ;;
; N29UA ;Douglas DC-8-61;; Oct 1987 ; 15 Feb 1988 ;F-GFCN Minerve ;lsd ;;
; N30UA ;Douglas DC-8-61;; Jan 1989 ; 15 Jul 1993 ;N30UA Agro Air ;lsd ;;
; N47UA ;Douglas DC-8-61(F); Cargo ; 28 Oct 1988 ; 11 Jul 1989 ;N47UA Air Transport International ;lsd ;;
; N4863T ;Douglas DC-8-63CF;; 21 Nov 1968 ; 8 Sep 1970 ; Written Off ;;;
; N4864T ;Douglas DC-8-63CF;; 25 Apr 1969 ; May 1979 ;N4864T Air Afrique ;;;
; N4865T ;Douglas DC-8-63CF;; Jan 1976 ; 1 Oct 1979 ;N4865T Transamerica Airlines ;;;
; N4866T ;Douglas DC-8-63CF;; 30 Mar 1974 ; 1 Oct 1979 ;N4866T Transamerica Airlines ;;;
; N4867T ;Douglas DC-8-63CF;; Dec 1972 ; 1 Oct 1979 ;N4867T Transamerica Airlines ;;;
; N4868T ;Douglas DC-8-73CF;; 29 Jan 1986 ; 28 Oct 1986 ;N4868T United Parcel Service (UPS) ;lsf Transamerica Airlines ;;
; N4869T ;Douglas DC-8-63CF;; 15 May 1970 ; 1 Oct 1979 ;N4869T Transamerica Airlines ;;;
; N797FT ;Douglas DC-8-63CF;; 1 Jun 1972 ; 30 Mar 1973 ;N797FT Flying Tiger Line ;lsf Flying Tiger Line ;;
; N798FT ;Douglas DC-8-63CF;; 15 Dec 1971 ; 15 Sep 1972 ;N798FT Flying Tiger Line ;lsf Flying Tiger Line ;;
; N861FT ;Douglas DC-8-61CF;; Sep 1984 ; 16 May 1985 ;N700UP United Parcel Service (UPS) ;lsf Transamerica Airlines ;;
; N870TV ;Douglas DC-8-63CF;; 1 Mar 1978 ; 1 Oct 1979 ;N870TV Transamerica Airlines ;lsf Flying Tiger Line ;;
; N871TV ;Douglas DC-8-63CF;; 10 Apr 1979 ; 1 Oct 1979 ;N871TV Transamerica Airlines ;lsf Flying Tiger Line ;;
; N872TV ;Douglas DC-8-63CF;; 5 Mar 1979 ; 1 Oct 1979 ;N872TV Transamerica Airlines ;;;
; N8786R ;Douglas DC-8-61CF;; 30 Apr 1971 ; Jan 1973 ;EC-CCF Spantax ;lsf American Airlines ;;
; N8787R ;Douglas DC-8-61CF;; 29 May 1971 ; 25 Feb 1973 ;EC-CCG Spantax ;lsf American Airlines ;;
; N8788R ;Douglas DC-8-61CF;; 26 Apr 1971 ; 1 May 1972 ;N8788R Saturn Airways ;lsf American Airlines ;;
; N8955U ;Douglas DC-8-61CF;; 25 Apr 1977 ; 26 Oct 1977 ;N8955U Capitol Air ;;;
; N8956U ;Douglas DC-8-61CF;; 31 Mar 1979 ; 20 Apr 1979 ;N863FT Flying Tiger Line ;;;
; N8960T ;Douglas DC-8-61CF;; 26 Mar 1978 ; 3 Apr 1978 ;N860FT Flying Tiger Line ;;;
; N8961T ;Douglas DC-8-61CF;; 7 Jan 1973 ; 21 Oct 1974 ;C-GNDA Nordair ;;;
; N973FT ;Douglas DC-8-63CF;; 1 Jun 1978 ; 27 Sep 1978 ;N973FT Flying Tiger Line ;lsf Flying Tiger Line ;;
; N107DH ;Lockheed L-188C(F) Electra; Cargo ; Jul 1988 ; Oct 1988 ;N107DH TPI International Airways ;lsd ;;
; N583U ;Lockheed L-188C(F) Electra; Cargo ; Jan 1986 ; 6 Oct 1986 ;SE-IVR Falcon Air ;;;
; N585U ;Lockheed L-188C(F) Electra; Cargo ; 30 Nov 1976 ; 1 Oct 1979 ;N585U Transamerica Airlines ;;;
; N852U ;Lockheed L-188C(F) Electra; Cargo ; 30 Nov 1976 ; 1 Oct 1979 ;N852U Transamerica Airlines ;;;
; N854U ;Lockheed L-188C(F) Electra; Cargo ; 30 Nov 1976 ; 1 Oct 1979 ;N854U Transamerica Airlines ;;;
; N857U ;Lockheed L-188C(F) Electra; Cargo ; 30 Nov 1976 ; 1 Oct 1979 ;N857U Transamerica Airlines ;;;
; N859U ;Lockheed L-188C(F) Electra; Cargo ; 30 Nov 1976 ; 1 Oct 1979 ;N859U Transamerica Airlines ;;;
; N860U ;Lockheed L-188C(F) Electra; Cargo ; 30 Nov 1976 ; 1 Oct 1979 ;N860U Transamerica Airlines ;;;
; N861U ;Lockheed L-188C(F) Electra; Cargo ; 30 Nov 1976 ; 1 Oct 1979 ;N861U Transamerica Airlines ;;;
; N101TV ;McDonnell Douglas DC-10-30CF; Cargo ; 19 Apr 1973 ; 1 Oct 1979 ;N101TV Transamerica Airlines ;101 ;;
; N102TV ;McDonnell Douglas DC-10-30CF;; 4 Jun 1973 ; 1 Oct 1979 ;N102TV Transamerica Airlines ;102 ;;
; N103TV ;McDonnell Douglas DC-10-30CF; Pax/Cargo ; 2 Jul 1973 ; 1 Oct 1979 ;N103TV Transamerica Airlines ;103 ;;
