;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; ER-AXL ;Airbus A319-112; Y150 ; 5 Jun 2015 ;lsd ; 15.6 Years ;;
; ER-AXM ;Airbus A319-112; Y150 ; 19 May 2017 ;lsd ; 19.7 Years ;;
; ER-AXA ;Airbus A320-232;; 20 Aug 2021 ;lsd ; 17 Years ;;
; ER-AXR ;Airbus A321-211; Y220 ; 10 May 2019 ;lsd ; 24 Years ;;
; YR-ADI ;Airbus A321-231; Y220 ; 12 Jul 2021 ;opby Aerro Direkt ; 21.3 Years ;;
