;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; 6Y-JMJ ;Airbus A300B4-203;; 18 Feb 1983 ; 28 Mar 1997 ;TC-GTB GTI Airlines ;;;
; 6Y-JMK ;Airbus A300B4-203;; 18 Feb 1983 ; 24 Apr 1998 ;EI-TLQ TransAer International Airlines ;lsd ;;
; 6Y-JMR ;Airbus A300B4-203; F26Y236 ; 10 May 1990 ; Dec 1996 ; Scrapped ;Ocho Rios , 105 ;;
; 6Y-JMS ;Airbus A300B4-203;; 15 Jun 1990 ; 6 Dec 2001 ;N143EV Evergreen Aircraft Sales & Leasing Company ;;;
; D-AHLZ ;Airbus A300B4-103; Y315 ; Feb 1985 ; 15 Apr 1985 ;D-AHLZ Hapag-Lloyd ;lsf Hapag-Lloyd ;;
; F-BVGO ;Airbus A300B4-203;; 1 Apr 1987 ; 31 Mar 1989 ;F-BVGO Air France ;lsf Air France ;;
; F-BVGP ;Airbus A300B4-203;; 13 Jun 1988 ; 30 Apr 1990 ;F-BVGP Air France ;lsf Air France ;;
; N247JM ;Airbus A300B4-203;; 9 Oct 1994 ; 26 May 1996 ;PK-JIE Sempati Air ;lsd ;;
; 6Y-JAB ;Airbus A310-324;; 9 Jul 2001 ; 30 Nov 2003 ;F-WQTG Airbus Financial Services (AFS) ;lsd ;;
; 6Y-JAC ;Airbus A310-324;; 13 Aug 2001 ; 27 Dec 2003 ;AP-BGO PIA Pakistan International Airlines ;lsd ;;
; 6Y-JAD ;Airbus A310-324;; 14 Aug 2001 ; 22 Dec 2003 ;F-WQTF Airbus Financial Services (AFS) ;lsd ;;
; 6Y-JAE ;Airbus A310-324;; 10 Jul 2001 ; 26 Sep 2004 ;F-WQTH Airbus Financial Services (AFS) ;lsd ;;
; N835AB ;Airbus A310-325;; 23 Mar 2000 ; 11 Dec 2000 ;S2-ADH Biman Bangladesh Airlines ;lsd ;;
; N837AB ;Airbus A310-325; F18Y180 ; 8 May 1996 ; 20 Feb 1999 ;N837AB Airbus Financial Services (AFS) ;Spirit of Jamaica, lsd ;;
; 6Y-JAD ;Airbus A319-112;; 22 Jul 2008 ; 13 May 2011 ;N331BV AerCap ;;;
; 6Y-JAF ;Airbus A320-214; C12Y138 ; 8 Oct 2002 ; Apr 2010 ; Scrapped ;;;
; 6Y-JAG ;Airbus A320-214; C12Y138 ; 21 Oct 2002 ; 10 Dec 2010 ; Scrapped ;lsd ;;
; 6Y-JAI ;Airbus A320-214; C12Y138 ; 19 Nov 2002 ; 6 Jul 2011 ; Scrapped ;lsd ;;
