;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; 5A-GRA ;Boeing 737-322;; 2 Jun 2021 ;;; 31.4 Years ;;
; 5A-GRR ;Boeing 737-341;; 2 Aug 2021 ; Parked ; Ruslan M. Alsallal ; 30.7 Years ;;
