;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N1112J ;BAC 1-11-204AF One-Eleven; Y68 ; 25 Jun 1965 ; 12 Apr 1972 ;N1112J Allegheny Airlines ;Ohio ;;
; N1113J ;BAC 1-11-204AF One-Eleven; Y68 ; 10 Aug 1965 ; 12 Apr 1972 ;N1113J Allegheny Airlines ;Pennsylvania ;;
; N1114J ;BAC 1-11-204AF One-Eleven; Y68 ; 29 Sep 1965 ; 12 Apr 1972 ;N1114J Allegheny Airlines ;Massachusetts ;;
; N1115J ;BAC 1-11-204AF One-Eleven; Y68 ; 21 Nov 1965 ; 12 Apr 1972 ;N1115J Allegheny Airlines ;Michigan ;;
; N1116J ;BAC 1-11-204AF One-Eleven; Y68 ; 5 Aug 1966 ; 23 Jun 1967 ; Written Off ;Discover America ;;
; N1117J ;BAC 1-11-204AF One-Eleven; Y68 ; 30 Aug 1966 ; 12 Apr 1972 ;N1117J Allegheny Airlines ;;;
; N1118J ;BAC 1-11-204AF One-Eleven; Y68 ; 26 Sep 1966 ; 12 Apr 1972 ;N1118J Allegheny Airlines ;Vermont ;;
; N1119J ;BAC 1-11-204AF One-Eleven; Y68 ; 15 Oct 1966 ; 12 Apr 1972 ;N1119J Allegheny Airlines ;Connecticut ;;
; N1120J ;BAC 1-11-204AF One-Eleven; Y68 ; 24 Jan 1967 ; 12 Apr 1972 ;N1120J Allegheny Airlines ;Robert E Peach ;;
; N1122J ;BAC 1-11-204AF One-Eleven; Y68 ; 17 Aug 1967 ; 12 Apr 1972 ;N1122J Allegheny Airlines ;Quebec ;;
; N1123J ;BAC 1-11-204AF One-Eleven; Y68 ; 30 Dec 1967 ; 12 Apr 1972 ;N1123J Allegheny Airlines ;Rhode Island ;;
; N1124J ;BAC 1-11-204AF One-Eleven; Y68 ; 25 Mar 1968 ; 12 Apr 1972 ;N1124J Allegheny Airlines ;New Hampshire ;;
; N1125J ;BAC 1-11-204AF One-Eleven; Y68 ; 17 Jun 1968 ; 12 Apr 1972 ;N1125J Allegheny Airlines ;Maine ;;
; N1126J ;BAC 1-11-204AF One-Eleven; Y68 ; 2 Aug 1968 ; 12 Apr 1972 ;N1126J Allegheny Airlines ;Minnesota ;;
; N1127J ;BAC 1-11-204AF One-Eleven; Y68 ; 31 Dec 1968 ; 12 Apr 1972 ;N1127J Allegheny Airlines ;Dominion of Canada ;;
; N1128J ;BAC 1-11-204AF One-Eleven; Y68 ; 21 Jan 1969 ; 12 Apr 1972 ;N1128J Allegheny Airlines ;Captain Joe Donnelly ;;
; N1129J ;BAC 1-11-204AF One-Eleven; Y68 ; 17 May 1969 ; 12 Apr 1972 ;N1129J Allegheny Airlines ;Illinois ;;
; N1130J ;BAC 1-11-215AU One-Eleven;; 11 Mar 1969 ; 12 Apr 1972 ;N1130J Allegheny Airlines ;Minnesota ;;
; N1131J ;BAC 1-11-215AU One-Eleven;; 17 Mar 1969 ; 12 Apr 1972 ;N1131J Allegheny Airlines ;;;
; N1132J ;BAC 1-11-215AU One-Eleven;; 14 Apr 1969 ; 12 Apr 1972 ;N1132J Allegheny Airlines ;;;
; N1134J ;BAC 1-11-203AE One-Eleven;; 21 Sep 1970 ; 12 Apr 1972 ;N1134J Allegheny Airlines ;;;
; N1135J ;BAC 1-11-203AE One-Eleven;; 15 Sep 1970 ; 12 Apr 1972 ;N1135J Allegheny Airlines ;;;
; N1136J ;BAC 1-11-203AE One-Eleven; Y68 ; 29 Sep 1970 ; 12 Apr 1972 ;N1136J Allegheny Airlines ;;;
; N2111J ;BAC 1-11-204AF One-Eleven; Y68 ; 15 May 1965 ; 12 Apr 1972 ;N2111J Allegheny Airlines ;New York ;;
