;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; 6V-AIH ;Airbus A320-214; C16Y120 ; 19 Jan 2011 ; 29 May 2014 ;N799TB CIT Leasing Corporation ;Gandiol, lsd ;;
; 6V-AII ;Airbus A320-214; C16Y120 ; 19 Jan 2011 ; 3 Jun 2014 ;OE-ICW GECAS ;Kayemor, lsd ;;
; 6V-AIJ ;Airbus A320-214; C16Y120 ; 13 Aug 2011 ; 24 Apr 2014 ;OE-ICV GECAS ;Podor, lsd ;;
; 6V-AJA ;Airbus A320-231;; 18 Mar 2015 ; 20 Jul 2015 ;ZS-GAS Global Aviation ;lsf Global Aviation ;;
; OY-CIJ ;ATR 42-500; Y46 ; 6 Aug 2011 ; 14 Jan 2013 ;OY-RUJ Danish Air Transport (DAT) ;opby Cimber Sterling ;;
; ZS-XCB ;ATR 72-212; Y66 ; Mar 2012 ; Oct 2013 ;ZS-XCB Solenta Aviation ;lsf Solenta Aviation ;;
; A6-FLA ;Bombardier DHC-8-402Q Dash 8;; 2 Oct 2014 ; 3 Jul 2015 ;A6-FLA Falcon Aviation Services (FAS) ;lsf Falcon Aviation Services (FAS) ;;
