;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; C-GTDH ;Airbus A320-214;; 29 Apr 2003 ; 26 Nov 2003 ;C-GTDH Skyservice Airlines ;lsf Skyservice Airlines ;;
; G-OOAA ;Airbus A320-231; Y180 ; 11 Apr 1992 ; 15 Nov 2000 ;N291MX Mexicana ;lsd ;;
; G-OOAB ;Airbus A320-231; Y180 ; 24 Apr 1992 ; 21 Nov 2000 ;N292MX Mexicana ;lsd ;;
; G-OOAC ;Airbus A320-231; Y180 ; 6 Jan 1994 ; 23 Nov 2001 ;VT-EVQ Indian Airlines ;lsd ;;
; G-OOAD ;Airbus A320-231; Y180 ; 24 Sep 1992 ; 28 Nov 2001 ;VT-EVR Indian Airlines ;lsd ;;
; G-OOAP ;Airbus A320-214; Y180 ; 23 Oct 2000 ; 13 Jan 2004 ;G-OOAP First Choice Airways ;lsd ;;
; G-OOAR ;Airbus A320-214; Y180 ; 3 Nov 2000 ; 28 Mar 2004 ;G-OOAR First Choice Airways ;lsd ;;
; G-OOAS ;Airbus A320-214;; 3 Nov 2003 ; 28 Mar 2004 ;G-OOAS First Choice Airways ;lsd ;;
; G-OOAU ;Airbus A320-214; Y180 ; 10 Jan 2002 ; 28 Mar 2004 ;G-OOAU First Choice Airways ;lsd ;;
; G-OOAW ;Airbus A320-214; Y180 ; 27 May 2002 ; 28 Mar 2004 ;G-OOAW First Choice Airways ;lsd ;;
; G-UKLL ;Airbus A320-212;; 1 Nov 1998 ; 4 May 1999 ;F-OHFR Volare Airlines ;lsd ;;
; SU-LBD ;Airbus A320-214;; 30 Apr 2001 ; 14 Nov 2001 ;SU-LBD Lotus Air ;lsf Lotus Air ;;
; G-MIDC ;Airbus A321-231;; 22 May 2000 ; 7 Nov 2000 ;G-MIDC British Midland ;lsf British Midland ;;
; G-MIDJ ;Airbus A321-231; CY195 ; 4 May 2001 ; 4 Nov 2001 ;G-MIDJ bmi British Midland ;lsf British Midland ;;
; G-OOAE ;Airbus A321-211;; 1 Nov 1998 ; 28 Mar 2004 ;G-OOAE First Choice Airways ;;;
; G-OOAF ;Airbus A321-211;; 1 Nov 1998 ; 28 Mar 2004 ;G-OOAF First Choice Airways ;lsd ;;
; G-OOAH ;Airbus A321-211;; 1 Nov 1998 ; 28 Mar 2004 ;G-OOAH First Choice Airways ;lsd ;;
; G-OOAI ;Airbus A321-211;; 30 Apr 1999 ; 28 Mar 2004 ;G-OOAI First Choice Airways ;lsd ;;
; G-OOAJ ;Airbus A321-211;; 12 May 1999 ; 28 Mar 2004 ;G-OOAJ First Choice Airways ;lsd ;;
; G-OOAV ;Airbus A321-211;; 29 Apr 2002 ; 13 Jan 2004 ;G-OOAV First Choice Airways ;lsd ;;
; G-KKUH ;Boeing 737-3Q8;; 31 Jan 1989 ; 10 Nov 1990 ;SE-DLA Linjeflyg ;lsd ;;
; C-FTDV ;Boeing 757-28A; Y233 ; 1 Jun 2003 ; 19 Nov 2003 ;C-FTDV Skyservice Airlines ;lsf Skyservice Airlines ;;
; G-BKRM ;Boeing 757-236;; 15 Dec 1990 ; 21 Dec 1992 ;C-GANX Nationair ;lsd ;;
; G-CPEP ;Boeing 757-2Y0; Y233 ; 30 Apr 2002 ; 28 Mar 2004 ;G-CPEP First Choice Airways ;;;
; G-CPEU ;Boeing 757-236;; 20 Dec 2002 ; 13 Jan 2004 ;G-CPEU First Choice Airways ;lsd ;;
; G-CPEV ;Boeing 757-236;; 20 Dec 2002 ; 13 Jan 2004 ;G-CPEV First Choice Airways ;lsd ;;
; G-OOBA ;Boeing 757-28A; Y233 ; 16 Feb 2001 ; 31 Oct 2003 ;C-GUBA Skyservice Airlines ;lsd ;;
; G-OOBB ;Boeing 757-28A; Y233 ; 9 Feb 2001 ; 10 Dec 2003 ;C-GTBB Skyservice Airlines ;lsd ;;
; G-OOBC ;Boeing 757-28A; Y233 ; 28 Mar 2003 ; 28 Mar 2004 ;G-OOBC First Choice Airways ;lsd ;;
; G-OOBD ;Boeing 757-28A; Y233 ; 31 Mar 2003 ; 28 Mar 2004 ;G-OOBD First Choice Airways ;lsd ;;
; G-OOBE ;Boeing 757-28A; Y233 ; 19 May 2003 ; 28 Mar 2004 ;G-OOBE First Choice Airways ;lsd ;;
; G-OOOA ;Boeing 757-28A; Y233 ; 5 Apr 1995 ; 20 Nov 2002 ;N767AN Ansett Worldwide (AWAS) ;lsd ;;
; G-OOOB ;Boeing 757-28A;; 22 Mar 1999 ; 28 Mar 2004 ;G-OOOB First Choice Airways ;lsd ;;
; G-OOOD ;Boeing 757-28A;; May 2000 ; 17 Dec 2003 ;C-GBOD Skyservice Airlines ;lsd ;;
; G-OOOG ;Boeing 757-23A;; Apr 2000 ; 13 Jan 2004 ;G-OOOG First Choice Airways ;lsd ;;
; G-OOOH ;Boeing 757-23A;; 6 Apr 1989 ; 17 Jun 1994 ;N989AN Avianca ;lsd ;;
; G-OOOI ;Boeing 757-23A;; 31 Mar 1990 ; 28 Jul 2003 ;N289AN Ansett Worldwide (AWAS) ;lsd ;;
; G-OOOJ ;Boeing 757-23A;; 6 Oct 1989 ; 29 May 2003 ;N290AN Ansett Worldwide (AWAS) ;lsd ;;
; G-OOOK ;Boeing 757-236; Y233 ; 9 Oct 2002 ; 13 Jan 2004 ;G-OOOK First Choice Airways ;lsd ;;
; G-OOOM ;Boeing 757-225;; 13 Dec 1999 ; 21 Nov 2003 ;TF-ARK Air Atlanta Icelandic ;lsd ;;
; G-OOOS ;Boeing 757-236;; 7 May 1991 ; 29 Apr 2004 ;SX-BLW Greece Airways ;;;
; G-OOOT ;Boeing 757-236; Y233 ; 10 May 1991 ; 9 Dec 1997 ;SE-DUP Blue Scandinavia ;;;
; G-OOOU ;Boeing 757-2Y0; Y233 ; 3 May 1996 ; 4 Apr 2003 ;TF-ARI Air Atlanta Icelandic ;lsd ;;
; G-OOOV ;Boeing 757-225; Y233 ; 12 Feb 1992 ; 3 Nov 2001 ;TF-ARD Air Atlanta Icelandic ;lsd ;;
; G-OOOW ;Boeing 757-225; Y233 ; 22 Oct 1991 ; 3 Nov 2001 ;TF-ARE Air Atlanta Icelandic ;lsd ;;
; G-OOOX ;Boeing 757-2Y0;; Mar 2001 ; 13 Jan 2004 ;G-OOOX First Choice Airways ;lsd ;;
; G-OOOY ;Boeing 757-28A; Y233 ; 21 May 1998 ; 28 Mar 2004 ;G-OOOY First Choice Airways ;lsd ;;
; G-OOOZ ;Boeing 757-236;; 1 Apr 2003 ; 13 Jan 2004 ;G-OOOZ First Choice Airways ;lsd ;;
; G-OOAL ;Boeing 767-38AER;; 30 Mar 1999 ; 28 Mar 2004 ;G-OOAL First Choice Airways ;lsd ;;
; G-OOAM ;Boeing 767-38AER;; 9 May 2000 ; 27 Jun 2003 ;N618SH GECAS ;lsd ;;
; G-OOAN ;Boeing 767-39HER;; 1 Nov 1998 ; 28 Mar 2004 ;G-OOAN First Choice Airways ;lsd ;;
; G-OOAO ;Boeing 767-39HER;; 16 Apr 2001 ; 3 Dec 2001 ;F-GOFS Aeris ;lsd ;;
