;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N401PE ;Boeing 737-130;; 30 May 1981 ; 1 Feb 1987 ;N401PE Continental Air Lines ;;;
; N402PE ;Boeing 737-130;; 17 Nov 1981 ; 1 Feb 1987 ;N402PE Continental Air Lines ;;;
; N403PE ;Boeing 737-130;; 17 Nov 1981 ; 1 Feb 1987 ;N403PE Continental Air Lines ;;;
; N404PE ;Boeing 737-130;; 13 Aug 1981 ; 1 Feb 1987 ;N404PE Continental Air Lines ;;;
; N405PE ;Boeing 737-130;; 6 Oct 1981 ; 1 Feb 1987 ;N405PE Continental Air Lines ;;;
; N406PE ;Boeing 737-130;; 11 Aug 1981 ; 1 Feb 1987 ;N406PE Continental Air Lines ;;;
; N407PE ;Boeing 737-130;; 24 Mar 1981 ; 1 Feb 1987 ;N407PE Continental Air Lines ;;;
; N408PE ;Boeing 737-130;; 25 Apr 1981 ; 1 Feb 1987 ;N408PE Continental Air Lines ;;;
; N409PE ;Boeing 737-130;; 15 Dec 1981 ; 1 Feb 1987 ;N409PE Continental Air Lines ;;;
; N410PE ;Boeing 737-130;; 3 Mar 1982 ; 1 Feb 1987 ;N410PE Continental Air Lines ;;;
; N411PE ;Boeing 737-130;; 25 Apr 1981 ; 1 Feb 1987 ;N411PE Continental Air Lines ;;;
; N412PE ;Boeing 737-130;; 30 May 1982 ; 1 Feb 1987 ;N412PE Continental Air Lines ;;;
; N413PE ;Boeing 737-130;; 29 Jul 1981 ; 1 Feb 1987 ;N413PE Continental Air Lines ;;;
; N414PE ;Boeing 737-130;; 30 Sep 1981 ; 1 Feb 1987 ;N414PE Continental Air Lines ;;;
; N415PE ;Boeing 737-130;; 24 Jun 1981 ; 1 Feb 1987 ;N415PE Continental Air Lines ;;;
; N416PE ;Boeing 737-130;; 11 Mar 1982 ; 1 Feb 1987 ;N416PE Continental Air Lines ;;;
; N417PE ;Boeing 737-130;; 20 Mar 1982 ; 1 Feb 1987 ;N417PE Continental Air Lines ;;;
; N431PE ;Boeing 737-217;; 10 Nov 1982 ; 1 Feb 1987 ;N431PE Continental Air Lines ;;;
; N432PE ;Boeing 737-217;; 23 Nov 1982 ; 1 Feb 1987 ;N432PE Continental Air Lines ;;;
; N433PE ;Boeing 737-217;; 21 Dec 1982 ; 1 Feb 1987 ;N433PE Continental Air Lines ;;;
; N434PE ;Boeing 737-217;; 10 Mar 1983 ; 1 Feb 1987 ;N434PE Continental Air Lines ;;;
; N435PE ;Boeing 737-217;; 23 May 1983 ; 1 Feb 1987 ;N435PE Continental Air Lines ;;;
; EI-BPH ;Boeing 747-133;; 12 Feb 1985 ; 15 May 1985 ;EI-BPH Guinness Peat Aviation (GPA) ;lsd ;;
; N603PE ;Boeing 747-143;; 27 Jun 1984 ; 1 Feb 1987 ;N603PE Continental Air Lines ;lsd ;;
; N606PE ;Boeing 747-143;; 17 Jun 1985 ; 1 Feb 1987 ;N606PE Continental Air Lines ;06, lsd ;;
; N602PE ;Boeing 747-227B;; May 1983 ; 28 Dec 1984 ;N635US Northwest Orient Airlines ;;;
; N604PE ;Boeing 747-243B;; 6 Jun 1984 ; 1 Feb 1987 ;N604PE Continental Air Lines ;04 ;;
; N605PE ;Boeing 747-243B;; 15 Jun 1984 ; 1 Feb 1987 ;N605PE Continental Air Lines ;05 ;;
; N607PE ;Boeing 747-238B;; 10 Jul 1985 ; 1 Feb 1987 ;N607PE Continental Air Lines ;07 ;;
; N608PE ;Boeing 747-238B;; 27 Sep 1985 ; 1 Feb 1987 ;N608PE Continental Air Lines ;08 ;;
; N609PE ;Boeing 747-238B;; 1 May 1986 ; 1 Feb 1987 ;N609PE Continental Air Lines ;09 ;;
; N610PE ;Boeing 747-238B;; 23 Dec 1986 ; 1 Feb 1987 ;N610PE Continental Air Lines ;;;
