;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N174AE ;Saab 340B; Y34 ; 23 Feb 1990 ; 1 Jun 1991 ;N174AE American Eagle ;SAA, lsd ;;
; N177AE ;Saab 340B; Y34 ; 20 Mar 1990 ; 1 Jun 1991 ;N177AE American Eagle ;SAB, lsd ;;
; N180AE ;Saab 340B; Y34 ; 29 Mar 1990 ; 1 Jun 1991 ;N180AE American Eagle ;SAC, lsd ;;
; N184AE ;Saab 340B; Y34 ; 10 Apr 1990 ; 1 Jun 1991 ;N184AE American Eagle ;SAD, lsd ;;
; N191AE ;Saab 340B; Y34 ; 23 May 1990 ; 1 Jun 1991 ;N191AE American Eagle ;SAE, lsd ;;
; N193AE ;Saab 340B; Y34 ; 9 Jun 1990 ; 1 Jun 1991 ;N193AE American Eagle ;SAF, lsd ;;
; N194AE ;Saab 340B; Y34 ; 20 Jun 1990 ; 1 Jun 1991 ;N194AE American Eagle ;SAG, lsd ;;
; N198AE ;Saab 340B; Y34 ; 6 Jul 1990 ; 1 Jun 1991 ;N198AE American Eagle ;SAH, lsd ;;
; N201AE ;Saab 340B; Y34 ; 22 Aug 1990 ; 1 Jun 1991 ;N201AE American Eagle ;SAJ, lsd ;;
; N202KD ;Saab 340B; Y34 ; 24 Aug 1990 ; 1 Jun 1991 ;N202KD American Eagle ;SAK, lsd ;;
; N203NE ;Saab 340B; Y34 ; 19 Sep 1990 ; 1 Jun 1991 ;N203NE American Eagle ;SAL, lsd ;;
; N204NE ;Saab 340B; Y34 ; 27 Sep 1990 ; 1 Jun 1991 ;N204NE American Eagle ;SAM, lsd ;;
; N210AE ;Saab 340B; Y34 ; 19 Oct 1990 ; 1 Jun 1991 ;N210AE American Eagle ;SAN, lsd ;;
; N211NE ;Saab 340B; Y34 ; 26 Oct 1990 ; 1 Jun 1991 ;N211NE American Eagle ;SAP, lsd ;;
; N214DA ;Saab 340B; Y34 ; 14 Nov 1990 ; 1 Jun 1991 ;N214DA American Eagle ;SAO, lsd ;;
; N218AE ;Saab 340B; Y34 ; 5 Dec 1990 ; 1 Jun 1991 ;N218AE American Eagle ;lsd ;;
; N219AE ;Saab 340B; Y34 ; 14 Dec 1990 ; 1 Jun 1991 ;N219AE American Eagle ;lsd ;;
; N222NE ;Saab 340B; Y34 ; 17 Jan 1991 ; 1 Jun 1991 ;N222NE American Eagle ;SAT, lsd ;;
; N227AE ;Saab 340B; Y34 ; 13 Feb 1991 ; 1 Jun 1991 ;N227AE American Eagle ;lsd ;;
; N232AE ;Saab 340B; Y34 ; 3 Apr 1991 ; 1 Jun 1991 ;N232AE American Eagle ;lsd ;;
; N235AE ;Saab 340B; Y34 ; 26 Mar 1991 ; 1 Jun 1991 ;N235AE American Eagle ;SAY, lsd ;;
; N236AE ;Saab 340B; Y34 ; 13 May 1991 ; 1 Jun 1991 ;N236AE American Eagle ;lsd ;;
; N238AE ;Saab 340B; Y34 ; 23 May 1991 ; 1 Jun 1991 ;N238AE American Eagle ;SBA ;;
; N240DS ;Saab 340B; Y34 ; 23 May 1991 ; 1 Jun 1991 ;N240DS American Eagle ;SBB ;;
; N241AE ;Saab 340B; Y34 ; 28 May 1991 ; 1 Jun 1991 ;N241AE American Eagle ;SBC ;;
; N243AE ;Saab 340B; Y34 ; 17 May 1991 ; 1 Jun 1991 ;N243AE American Eagle ;SBD ;;
