;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; SX-BAO ;ATR 72-202; Y70 ; 28 Oct 2001 ; Apr 2003 ;SX-BAO Aegean Airlines ;lsd ;;
; SX-BAP ;ATR 72-202; Y70 ; 28 Oct 2001 ; Apr 2003 ;SX-BAP Aegean Airlines ;lsd ;;
; SX-BFK ;ATR 72-202; Y70 ; 28 Oct 2001 ; Apr 2003 ;SX-BFK Aegean Airlines ;lsd ;;
; SX-BBT ;Boeing 737-33A;; 28 Oct 2001 ; Apr 2003 ;SX-BBT Aegean Airlines ;lsd ;;
; SX-BBU ;Boeing 737-33A;; 28 Oct 2001 ; Apr 2003 ;SX-BBU Aegean Airlines ;lsd ;;
; SX-BGI ;Boeing 737-3L9;; 28 Oct 2001 ; 6 Jan 2003 ;9M-AAG AirAsia ;lsd ;;
; SX-BGK ;Boeing 737-3Y0; CY136 ; 28 Oct 2001 ; Apr 2003 ;SX-BGK Aegean Airlines ;;;
; SX-BGH ;Boeing 737-4Y0;; 28 Oct 2001 ; Apr 2003 ;SX-BGH Aegean Airlines ;;;
; SX-BGJ ;Boeing 737-4S3;; 28 Oct 2001 ; Apr 2003 ;SX-BGJ Aegean Airlines ;;;
; SX-BGR ;Boeing 737-408; Y168 ; 29 May 2002 ; Apr 2003 ;SX-BGR Aegean Airlines ;lsd ;;
; SX-BLM ;Boeing 737-42C; CY156 ; 14 Mar 2002 ; Apr 2003 ;SX-BLM Aegean Airlines ;;;
; SX-DVA ;British Aerospace Avro RJ100; CY112 ; 28 Oct 2001 ; Apr 2003 ;SX-DVA Aegean Airlines ;;;
; SX-DVB ;British Aerospace Avro RJ100; CY112 ; 28 Oct 2001 ; Apr 2003 ;SX-DVB Aegean Airlines ;;;
