;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N72986 ;Airbus A300B4-203;; 17 Feb 1995 ; 24 Oct 1995 ;OB-1631 APA International Air ;;;
; TC-SGC ;Airbus A310-304;; 7 Feb 2008 ; May 2008 ;TC-SGC Saga Airlines ;lsf Saga Airlines ;;
; AP-BNI ;Airbus A319-132;; 13 Jan 2017 ; 31 Jul 2018 ;OE-IHF AerCap ;lsd ;;
; AP-BNJ ;Airbus A319-132;; 21 Feb 2017 ; 27 May 2018 ;OE-IGY AerCap ;lsd ;;
; AP-BNK ;Airbus A319-132;; 18 Mar 2017 ; 30 Jul 2018 ;OE-IHG AerCap ;lsd ;;
; AP-BNL ;Airbus A319-132;; 29 Apr 2017 ; 31 Jul 2018 ;OE-IHI AerCap ;lsd ;;
; AP-BNM ;Airbus A319-132;; 15 Jun 2017 ; 27 Jun 2018 ;OE-IHC AerCap ;lsd ;;
; AP-BNN ;Airbus A319-132;; 1 Aug 2017 ; 29 Jul 2018 ;OE-IHJ AerCap ;lsd ;;
; AP-BLH ;Airbus A320-232; Y168 ; 30 Aug 2013 ; 6 May 2017 ; Stored ;;;
; AP-BLI ;Airbus A320-232; Y168 ; 13 Sep 2013 ; 28 Jun 2018 ; Stored ;;;
; AP-BLJ ;Airbus A320-232; Y168 ; 5 Mar 2013 ; 28 Jul 2018 ;OE-IHE AerCap ;lsd ;;
; AP-BLK ;Airbus A320-232; Y168 ; 6 Mar 2013 ; 9 Jul 2018 ;OE-IHA AerCap ;lsd ;;
; AP-BLM ;Airbus A320-232; Y174 ; 1 Nov 2013 ; 15 Aug 2018 ;OE-IHL AerCap ;lsd ;;
; AP-BLN ;Airbus A320-232; Y168 ; 5 Sep 2013 ; 7 Jul 2018 ;OE-IHD AerCap ;lsd ;;
; AP-BMC ;Airbus A320-232; Y174 ; 5 Jun 2015 ; 5 Jul 2018 ;OE-IHB AerCap ;lsd ;;
; AP-BMD ;Airbus A320-232; Y174 ; 17 Jun 2015 ; 15 Aug 2018 ;OE-IHH AerCap ;lsd ;;
; EK-32001 ;Airbus A320-212;; Mar 2005 ; Jul 2005 ;EK-32001 Tuninter ;lsf Armenian International Airways ;;
; OO-COH ;Airbus A320-232;; 19 Dec 1997 ; 24 Apr 1998 ;OO-COH Constellation International Airlines ;lsf Constellation International Airlines ;;
; TC-ONJ ;Airbus A321-131;; Nov 2000 ; 20 Jan 2001 ;TC-ONJ Onur Air ;lsf Onur Air ;;
; AP-BMI ;Airbus A330-203; Y326 ; 1 Mar 2016 ; 27 Sep 2018 ;2-PAOH Aircastle ;lsd ;;
; AP-BMJ ;Airbus A330-203; Y326 ; 19 Apr 2016 ; 1 Mar 2018 ;2-RLAZ Apollo Aviation ;lsd ;;
; AP-BMK ;Airbus A330-203; Y326 ; 7 Jul 2016 ; 4 May 2018 ;2-PAOK Aergo Capital ;lsd ;;
; AP-BML ;Airbus A330-203; Y326 ; 25 Mar 2016 ; 20 Aug 2018 ;2-RLBA Apollo Aviation ;lsd ;;
