;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; EC-JQL ;ATR 72-500(F) (72-212A); Cargo ; 14 Dec 2020 ; Parked ; 16 Years ;;
; EC-KGI ;ATR 72-500(F) (72-212A); Cargo ; 3 Feb 2018 ; Parked LPA ; 14.7 Years ;;
; EC-KRY ;ATR 72-500 (72-212A); Y68 ; 17 Feb 2018 ;; 13.7 Years ;;
; EC-MHJ ;ATR 72-500 (72-212A); Y68 ; 7 Oct 2019 ;lsd ; 10.2 Years ;;
; EC-MSM ;ATR 72-500 (72-212A); Y68 ; 31 Oct 2019 ;lsd ; 11.6 Years ;;
; EC-MUJ ;ATR 72-500 (72-212A); Y68 ; Oct 2019 ; Parked, lsd ; 12.6 Years ;;
