;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; F-GPEC ;ATR 42-320;; 20 Dec 1995 ; 10 Jul 1998 ;4X-ATO Israir Airlines ;lsd ;;
; F-GTCA ;Boeing 737-217;; Mar 1997 ; 18 Feb 1998 ;C-FGWJ WestJet ;;;
