;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EI-DOT ;Bombardier CRJ-900ER (CL-600-2D24); Y90 ; 19 May 2006 ; 20 Apr 2011 ;EI-DOT Alitalia Cityliner ;lsf Challey Ltd ;;
; EI-DOU ;Bombardier CRJ-900ER (CL-600-2D24); Y90 ; 19 May 2006 ; 20 Apr 2011 ;EI-DOU Alitalia Cityliner ;lsf Challey Ltd ;;
; EI-DRI ;Bombardier CRJ-900ER (CL-600-2D24); Y90 ; 23 Jun 2006 ; 20 Apr 2011 ;EI-DRI Alitalia Cityliner ;lsf Challey Ltd ;;
; EI-DRJ ;Bombardier CRJ-900ER (CL-600-2D24); Y90 ; 20 Jul 2006 ; 20 Apr 2011 ;EI-DRJ Alitalia Cityliner ;lsf Challey Ltd ;;
; EI-DRK ;Bombardier CRJ-900ER (CL-600-2D24); Y90 ; 21 Jun 2006 ; 20 Apr 2011 ;EI-DRK Alitalia Cityliner ;lsf Challey Ltd ;;
; EI-DUK ;Bombardier CRJ-900ER (CL-600-2D24); Y90 ; 14 Nov 2006 ; 20 Apr 2011 ;EI-DUK Alitalia Cityliner ;lsf Challey Ltd ;;
; EI-DVP ;Bombardier CRJ-900ER (CL-600-2D24); Y90 ; 11 Mar 2007 ; 20 Apr 2011 ;EI-DVP Alitalia Cityliner ;lsd ;;
; EI-DVR ;Bombardier CRJ-900ER (CL-600-2D24); Y90 ; 19 Apr 2007 ; 20 Apr 2011 ;EI-DVR Alitalia Cityliner ;lsd ;;
; EI-DVS ;Bombardier CRJ-900ER (CL-600-2D24); Y90 ; 30 Apr 2007 ; 20 Apr 2011 ;EI-DVS Alitalia Cityliner ;lsd ;;
; EI-DVT ;Bombardier CRJ-900ER (CL-600-2D24); Y90 ; 30 Apr 2007 ; 20 Apr 2011 ;EI-DVT Alitalia Cityliner ;lsd ;;
