;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N471GB ;Boeing 737-159;; 6 Apr 1981 ; 1 Jul 1987 ;N471GB American Airlines ;471 ;;
; N472GB ;Boeing 737-159;; 6 Apr 1981 ; 1 Jul 1987 ;N472GB American Airlines ;472, lsd ;;
; EI-ASH ;Boeing 737-248;; Aug 1985 ; 1 Mar 1987 ;EI-ASH Aer Lingus ;455, lsf Aer Lingus ;;
; EI-BDY ;Boeing 737-2E1(A);; 16 Jul 1984 ; 19 Feb 1987 ;EI-BDY Aer Lingus ;777, lsf Aer Lingus ;;
; EI-BPR ;Boeing 737-2S3(A);; 5 May 1985 ; 1 Jul 1987 ;EI-BPR American Airlines ;lsd ;;
; N4501W ;Boeing 737-247;; 17 Dec 1984 ; 1 Jul 1987 ;N4501W American Airlines ;lsd ;;
; N453AC ;Boeing 737-219;; 25 Mar 1986 ; 1 Jul 1987 ;N453AC American Airlines ;lsd ;;
; N458AC ;Boeing 737-2Q9(A);; 7 Oct 1984 ; 1 Jul 1987 ;N458AC American Airlines ;lsd ;;
; N459AC ;Boeing 737-222;; 13 Jan 1982 ; 1 Jul 1987 ;N459AC American Airlines ;;;
; N460AC ;Boeing 737-214;; May 1981 ; 1 Jul 1987 ;N460AC American Airlines ;lsd ;;
; N461GB ;Boeing 737-293;; 6 Apr 1981 ; 1 Jul 1987 ;N461GB American Airlines ;461 ;;
; N462AC ;Boeing 737-293;; Jul 1982 ; 1 Jul 1987 ;N462AC American Airlines ;462, lsd ;;
; N463GB ;Boeing 737-293;; 6 Apr 1981 ; 1 Jul 1987 ;N463GB American Airlines ;463, lsf Investors Credit Corporation ;;
; N464AC ;Boeing 737-293;; Jul 1982 ; 1 Jul 1987 ;N464AC American Airlines ;464, lsd ;;
; N465AC ;Boeing 737-293;; 1 Jul 1982 ; 1 Jul 1987 ;N465AC American Airlines ;465, lsd ;;
; N466AC ;Boeing 737-247;; 6 Apr 1981 ; 1 Jul 1987 ;N466AC American Airlines ;466 ;;
; N467GB ;Boeing 737-293;; 6 Apr 1981 ; 1 Jul 1987 ;N467GB American Airlines ;467, lsd ;;
; N469AC ;Boeing 737-293;; 6 Apr 1981 ; 1 Jul 1987 ;N469AC American Airlines ;;;
; N470AC ;Boeing 737-247;; 6 Apr 1981 ; 1 Jul 1987 ;N470AC American Airlines ;470 ;;
; N473AC ;Boeing 737-247;; Sep 1981 ; 1 Jul 1987 ;N473AC American Airlines ;;;
; N4951W ;Boeing 737-210C(A); Y100 ; 20 Nov 1985 ; 1 Jul 1987 ;N4951W American Airlines ;;;
; N4952W ;Boeing 737-210C(A); Y100 ; 20 Nov 1985 ; 1 Jul 1987 ;N4952W American Airlines ;;;
; N725AL ;Boeing 737-297(A);; 20 Mar 1984 ; 1 Jul 1987 ;N725AL American Airlines ;lsf Aloha Airlines ;;
; N726AL ;Boeing 737-297(A);; Apr 1984 ; 1 Jul 1987 ;N726AL American Airlines ;;;
; N73711 ;Boeing 737-297;; Jun 1982 ; 6 Nov 1983 ;N73711 Aloha Airlines ;lsd ;;
; N73717 ;Boeing 737-2H4;; 6 Apr 1981 ; 27 Jul 1982 ;N73717 Aloha Airlines ;lsf Aloha Airlines ;;
; N754UA ;Boeing 737-244;; 31 May 1986 ; 1 Jul 1987 ;N754UA American Airlines ;;;
; N301AC ;Boeing 737-3A4;; 15 May 1985 ; 1 Jul 1987 ;N301AC American Airlines ;301 ;;
; N303AC ;Boeing 737-3A4;; 19 Dec 1985 ; 1 Jul 1987 ;N303AC American Airlines ;;;
; N304AC ;Boeing 737-3A4;; 13 Mar 1986 ; 1 Jul 1987 ;N304AC American Airlines ;;;
; N306AC ;Boeing 737-3A4;; 2 Apr 1986 ; 1 Jul 1987 ;N306AC American Airlines ;306 ;;
; N307AC ;Boeing 737-3A4;; 1 Feb 1985 ; 1 Jul 1987 ;N307AC American Airlines ;lsd ;;
; N308AC ;Boeing 737-3A4;; 1 Apr 1985 ; 1 Jul 1987 ;N308AC American Airlines ;308, lsd ;;
; N309AC ;Boeing 737-3A4;; 27 Mar 1985 ; 1 Jul 1987 ;N309AC American Airlines ;309, lsd ;;
; N310AC ;Boeing 737-3A4;; 19 Dec 1986 ; 1 Jul 1987 ;N310AC American Airlines ;310 ;;
; N141AC ;British Aerospace 146-200; Y85 ; 2 Mar 1986 ; 1 Jul 1987 ;N141AC American Airlines ;141 ;;
; N142AC ;British Aerospace 146-200; Y85 ; 19 Mar 1986 ; 1 Jul 1987 ;N142AC American Airlines ;142 ;;
; N144AC ;British Aerospace 146-200; Y85 ; 17 May 1986 ; 1 Jul 1987 ;N144AC American Airlines ;144 ;;
; N145AC ;British Aerospace 146-200; Y85 ; 2 Jun 1986 ; 1 Jul 1987 ;N145AC American Airlines ;145 ;;
; N146AC ;British Aerospace 146-200; Y85 ; 28 Jul 1986 ; 1 Jul 1987 ;N146AC American Airlines ;146 ;;
; N148AC ;British Aerospace 146-200; Y85 ; 4 Oct 1986 ; 1 Jul 1987 ;N148AC American Airlines ;148 ;;
; N475AC ;McDonnell Douglas MD-81 (DC-9-81);; 15 May 1981 ; 7 Mar 1986 ;N475AC Frontier Airlines ;;;
; N476AC ;McDonnell Douglas MD-81 (DC-9-81);; 8 Jun 1981 ; 3 Jul 1985 ;N950PS Pacific Southwest Airlines (PSA) ;;;
; N477AC ;McDonnell Douglas MD-82 (DC-9-82);; 15 Oct 1981 ; 14 Jan 1986 ;N477AC Frontier Airlines ;;;
; N478AC ;McDonnell Douglas MD-82 (DC-9-82);; 21 Oct 1981 ; 28 Feb 1986 ;N478AC Frontier Airlines ;;;
; N479AC ;McDonnell Douglas MD-82 (DC-9-82);; 9 Nov 1981 ; 1 May 1985 ;N813NY New York Airways ;lsd ;;
