;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; HB-ACA ;ATR 72-500 (72-212A); Y68 ; 16 Apr 2014 ; 7 Oct 2017 ;HB-ACA Etihad Regional ;lsd ;;
; HB-ACB ;ATR 72-500 (72-212A); Y68 ; 13 Mar 2014 ; 25 Nov 2017 ;HB-ACB Etihad Regional ;lsd ;;
; HB-ACC ;ATR 72-500 (72-212A); Y68 ; 13 May 2014 ; 17 Oct 2017 ;HB-ACC Etihad Regional ;lsd ;;
; HB-ACD ;ATR 72-500 (72-212A); Y68 ; 23 Jun 2014 ; 24 Nov 2017 ;HB-ACD Etihad Regional ;lsd ;;
; HB-JQA ;Bombardier DHC-8-402Q Dash 8; Y74 ; 27 Mar 2011 ; 2 Sep 2012 ;PH-JQA SAMCO Aircraft Maintenance ;;;
; HB-JQB ;Bombardier DHC-8-402Q Dash 8; Y74 ; 27 Mar 2011 ; 1 Oct 2012 ;ZS-YBZ South African Express Airways ;;;
; HB-IYD ;Saab 2000; Y50 ; 28 Sep 2009 ; 12 Dec 2017 ;HB-IYD Etihad Regional ;;;
; HB-IYI ;Saab 2000; Y50 ; 5 Sep 2013 ; 27 Nov 2017 ;HB-IYI Etihad Regional ;;;
; HB-IZG ;Saab 2000; Y50 ; 20 Jul 2004 ; 28 Jan 2014 ; Written Off ;Cornèr Card cs ;;
; HB-IZH ;Saab 2000; Y50 ; 25 Jul 2004 ; 12 Dec 2017 ;HB-IZH Etihad Regional ;;;
; HB-IZJ ;Saab 2000; Y50 ; Dec 2005 ; 12 Dec 2017 ;HB-IZJ Etihad Regional ;;;
; HB-IZP ;Saab 2000; Y50 ; 20 May 2010 ; 9 Nov 2017 ;HB-IZP Etihad Regional ;;;
; HB-IZU ;Saab 2000; Y50 ; 17 May 2013 ; 10 Mar 2014 ;G-CIEC Eastern Airways ;lsd ;;
; HB-IZW ;Saab 2000; Y50 ; 3 Apr 2013 ; 17 Jan 2016 ;HB-IZW Etihad Regional ;lsd ;;
; HB-IZX ;Saab 2000; Y50 ; 30 Apr 2013 ; 22 Feb 2015 ;HB-IZX Etihad Regional ;lsd ;;
; HB-IZZ ;Saab 2000; Y50 ; 25 Oct 2005 ; 12 Dec 2017 ;HB-IZZ Etihad Regional ;;;
