;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; C-GWPS ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 17 Dec 2003 ; 31 Aug 2004 ;C-GWPS Regional 1 ;;;
; C-GZKH ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 15 Oct 2003 ; 31 Aug 2004 ;C-GZKH Regional 1 ;;;
; C-GZTC ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 28 Aug 2003 ; 31 Aug 2004 ;C-GZTC Regional 1 ;;;
