;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-BPNT ;British Aerospace 146-300; CY92 ; 13 Apr 2007 ; 29 Feb 2008 ;G-BPNT Flightline ;Spirit of Rotterdam, lsf Flightline ;;
; OO-VLC ;Fokker F50; Y50 ; 28 Dec 1993 ; 20 Mar 1994 ;PH-DMO Aircraft Finance & Trading ;lsd ;;
; OO-VLE ;Fokker F50; Y50 ; 17 Mar 1994 ; 10 May 2011 ;OO-VLE Cityjet ;lsd ;;
; OO-VLF ;Fokker F50; Y50 ; 29 Apr 2008 ; 22 Jun 2016 ;OO-VLF Cityjet ;lsd ;;
; OO-VLG ;Fokker F50; Y50 ; 1 Oct 1997 ; 18 Oct 2002 ; Scrapped ;Royal Jersey ;;
; OO-VLI ;Fokker F50; Y50 ; 25 Oct 2006 ; 20 Jun 2016 ;OO-VLI Cityjet ;lsf Mass Invest BV ;;
; OO-VLJ ;Fokker F50; Y50 ; 21 Aug 1997 ; 14 Jun 2016 ;OO-VLJ Cityjet ;;;
; OO-VLK ;Fokker F50; Y50 ; 13 Feb 1996 ; 2 Nov 2009 ;PH-FZF SAMCO Aircraft Maintenance ;City of Antwerp , lsd ;;
; OO-VLL ;Fokker F50; Y50 ; 20 Sep 2004 ; 22 Jun 2016 ;OO-VLL Cityjet ;;;
; OO-VLM ;Fokker F50; Y50 ; 9 Apr 2002 ; 22 Jun 2016 ;OO-VLM Cityjet ;;;
; OO-VLN ;Fokker F50; Y50 ; 13 Mar 2002 ; 22 Jun 2016 ;OO-VLN Cityjet ;Spirit of Reenstar ;;
; OO-VLO ;Fokker F50; Y50 ; 11 Jan 2000 ; 23 Oct 2015 ;OO-VLO Cityjet ;;;
; OO-VLP ;Fokker F50; Y50 ; 16 May 2008 ; 22 Jun 2016 ;OO-VLP Cityjet ;Spirit of VLM, lsd ;;
; OO-VLQ ;Fokker F50; Y50 ; 20 Sep 2001 ; 21 Jun 2016 ;OO-VLQ Cityjet ;;;
; OO-VLR ;Fokker F50; Y50 ; 2 Feb 1999 ; 1 Jul 2015 ;OO-VLR Cityjet ;;;
; OO-VLS ;Fokker F50; Y50 ; 26 Mar 2001 ; 25 Apr 2016 ;OO-VLS Cityjet ;;;
; OO-VLT ;Fokker F50; Y50 ; 9 May 2007 ; 29 Jan 2010 ;P4-RAS Air Astana ;City of Eindhoven , lsd ;;
; OO-VLV ;Fokker F50; Y50 ; 22 Mar 2002 ; 7 Apr 2012 ;OO-VLV Cityjet ;;;
; OO-VLX ;Fokker F50; Y50 ; 18 Feb 2004 ; 7 Dec 2009 ;PH-ZFD SAMCO Aircraft Maintenance ;City of Luxembourg , lsd ;;
; OO-VLY ;Fokker F50; Y50 ; 4 Feb 2004 ; 4 Mar 2013 ;OO-VLY Cityjet ;lsd ;;
; OO-VLZ ;Fokker F50; Y50 ; 20 Oct 2004 ; 21 Jun 2016 ;OO-VLZ Cityjet ;lsf Mass Holding ;;
; OY-EBD ;Fokker F50; Y50 ; 29 Sep 1999 ; 26 Nov 1999 ;OY-EBD NewAir ;lsf NewAir ;;
; PH-FZG ;Fokker F50; Y50 ; 18 Oct 2006 ; 23 Aug 2007 ;PH-FZG Denim Air ;lsf Denim Air ;;
; PH-KXM ;Fokker F50; Y50 ; 5 May 2005 ; Oct 2005 ;PH-KXM Denim Air ;lsf Denim Air ;;
; PH-LMT ;Fokker F50; Y50 ; Oct 2006 ; 16 Aug 2007 ;PH-LMT Denim Air ;lsf Denim Air ;;
