;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; SU-LBF ;Airbus A319-112;; 14 Jul 2003 ; 31 Mar 2006 ;CS-TTQ TAP - Air Portugal ;lsd ;;
; SU-LBA ;Airbus A320-211;; Jan 1998 ; 12 Dec 2002 ;C-FTDD Skyservice Airlines ;lsd ;;
; SU-LBB ;Airbus A320-212; Y174 ; Aug 2002 ; 22 Apr 2004 ;N471LF ILFC ;lsd ;;
; SU-LBC ;Airbus A320-212;; 26 Mar 1999 ; 13 Mar 2007 ;SU-KBA KoralBlue Airlines ;lsd ;;
; SU-LBD ;Airbus A320-214;; May 2002 ; 11 Jul 2005 ;EI-DKS GECAS ;lsd ;;
; SU-LBE ;Airbus A320-214;; Sep 2002 ; 6 Jul 2004 ;TC-JLF Turkish Airlines ;lsd ;;
; SU-LBG ;Airbus A320-233;; 10 Jun 2006 ; 11 May 2011 ;N416AC Aircastle ;lsd ;;
; SU-LBH ;Airbus A320-233;; 23 Jun 2006 ; 11 May 2011 ;N413AC Aircastle ;;;
; SU-LBI ;Airbus A320-232;; 31 Oct 2007 ; 10 May 2011 ;N403AC Aircastle ;;;
; SU-LBJ ;Airbus A320-214; C20Y114 ; 28 Feb 2010 ; 21 Jan 2011 ;N105SR Aircastle ;lsd ;;
; TC-ONS ;Airbus A321-131;; 8 Oct 1999 ; 17 May 2000 ;TC-ONS Onur Air ;lsf Onur Air ;;
