;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; 9S-ABI ;Airbus A320-214;; 14 Feb 2022 ;lsd ; 12.8 Years ;;
; 9S-ABM ;Airbus A320-214;; 2 Jul 2021 ;lsd ; 12.8 Years ;;
; 9S-ASJ ;Airbus A330-243;; Feb 2021 ;lsd ; 19.4 Years ;;
; 9S-AAD ;ATR 72-500 (72-212A);; 14 Aug 2019 ;; 20 Years ;;
; 9S-ABD ;ATR 72-500 (72-212A);; 21 Mar 2019 ;; 18 Years ;;
; 9S-AIB ;ATR 72-500(F) (72-212A); Cargo ; 26 Apr 2021 ;lsd ; 14.2 Years ;;
; 9Q-CAB ;Fokker F50; Y50 ; 14 Aug 2010 ;; 29 Years ;;
; 9S-AAB ;Fokker F50; Y50 ; Jul 2017 ;; 30.9 Years ;;
; 9S-ABL ;Fokker F50; Y50 ; Jun 2017 ;; 31.2 Years ;;
