;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; JA01VA ;Airbus A320-214(WL); Y180 ; 8 Nov 2013 ; 15 Oct 2019 ;JA01VA All Nippon Airways ;lsd ;;
; JA02VA ;Airbus A320-214(WL); Y180 ; 12 Dec 2013 ; 10 Jan 2020 ;JA02VA All Nippon Airways ;lsd ;;
; JA03VA ;Airbus A320-214(WL); Y180 ; 14 Jan 2014 ; 22 Nov 2019 ;JA03VA All Nippon Airways ;lsd ;;
; JA04VA ;Airbus A320-214(WL); Y180 ; 24 Sep 2014 ; 14 Mar 2019 ;JA04VA Peach ;lsd ;;
; JA05VA ;Airbus A320-214(WL); Y180 ; 7 Oct 2014 ; Dec 2019 ;F-WXAK SMBC Aviation Capital ;lsd ;;
; JA06VA ;Airbus A320-214(WL); Y180 ; 3 Nov 2014 ; 17 May 2019 ;JA06VA Peach ;lsd ;;
; JA07VA ;Airbus A320-214(WL); Y180 ; 15 Jan 2015 ; 19 Sep 2019 ;JA07VA Peach ;lsd ;;
; JA08VA ;Airbus A320-214(WL); Y180 ; 5 Feb 2015 ; Nov 2019 ;JA08VA Peach ;lsd ;;
; JA09VA ;Airbus A320-214(WL); Y180 ; 20 Apr 2016 ; 12 Jul 2019 ;JA09VA Peach ;lsd ;;
; JA10VA ;Airbus A320-214(WL); Y180 ; 29 Nov 2016 ; 9 Aug 2019 ;JA10VA Peach ;lsd ;;
; JA11VA ;Airbus A320-214(WL); Y180 ; 15 Dec 2016 ; 18 Aug 2019 ;JA11VA Peach ;lsd ;;
; JA12VA ;Airbus A320-214(WL); Y180 ; 20 Feb 2017 ; Dec 2019 ;JA12VA Peach ;lsd ;;
; JA13VA ;Airbus A320-214(WL); Y180 ; 9 Aug 2017 ; 4 Apr 2019 ;JA13VA Peach ;lsd ;;
; JA14VA ;Airbus A320-214(WL); Y180 ; 14 Dec 2017 ; 31 Aug 2019 ;F-WXAF DAE Capital ;lsd ;;
; JA15VA ;Airbus A320-214(WL); Y180 ; 15 Mar 2018 ; 27 Sep 2019 ;F-WXAH DAE Capital ;lsd ;;
; JA8385 ;Airbus A320-211; Y166 ; Feb 2014 ; 13 Oct 2014 ; Scrapped ;;;
; JA8388 ;Airbus A320-211; Y166 ; 18 Apr 2014 ; 31 Oct 2014 ; Scrapped ;lsd ;;
; JA8391 ;Airbus A320-211; Y166 ; Mar 2014 ; 1 Dec 2014 ; Scrapped ;lsd ;;
