;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N11737 ;ATR 42-320; Y46 ; 22 Aug 1990 ; 1 Sep 1990 ;N11737 Continental Express ;;;
; N11835 ;ATR 42-320; Y46 ; 28 Jun 1990 ; 1 Sep 1990 ;N11835 Continental Express ;835 ;;
; N14804 ;ATR 42-320; Y46 ; 10 Dec 1987 ; 1 Sep 1990 ;N14804 Continental Express ;;;
; N14822 ;ATR 42-320; Y46 ; 1 Dec 1989 ; 1 Sep 1990 ;N14822 Continental Express ;;;
; N14828 ;ATR 42-320; Y46 ; 19 Mar 1990 ; 1 Sep 1990 ;N14828 Continental Express ;;;
; N14829 ;ATR 42-320; Y46 ; 29 Mar 1990 ; 1 Sep 1990 ;N14829 Continental Express ;;;
; N14830 ;ATR 42-320; Y46 ; 26 Apr 1990 ; 1 Sep 1990 ;N14830 Continental Express ;;;
; N14832 ;ATR 42-320; Y46 ; 31 May 1990 ; 1 Sep 1990 ;N14832 Continental Express ;;;
; N14833 ;ATR 42-320; Y46 ; 31 May 1990 ; 1 Sep 1990 ;N14833 Continental Express ;;;
; N14834 ;ATR 42-320;; 18 Jun 1990 ; 1 Sep 1990 ;N14834 Continental Express ;;;
; N15818 ;ATR 42-320; Y46 ; 22 Sep 1989 ; 1 Sep 1990 ;N15818 Continental Express ;;;
; N15827 ;ATR 42-320;; 15 Feb 1990 ; 1 Sep 1990 ;N15827 Continental Express ;;;
; N16824 ;ATR 42-320; Y46 ; 21 Dec 1989 ; 1 Sep 1990 ;N16824 Continental Express ;;;
; N17808 ;ATR 42-320; Y46 ; 2 May 1988 ; 1 Sep 1990 ;N17808 Continental Express ;;;
; N17810 ;ATR 42-320; Y46 ; 24 May 1988 ; 1 Sep 1990 ;N17810 Continental Express ;lsd ;;
; N18809 ;ATR 42-320; Y46 ; 5 May 1988 ; 1 Sep 1990 ;N18809 Continental Express ;lsd ;;
; N23802 ;ATR 42-320; Y46 ; 2 Dec 1987 ; 1 Sep 1990 ;N23802 Continental Express ;lsd ;;
; N25811 ;ATR 42-320; Y46 ; 15 Jun 1988 ; 1 Sep 1990 ;N25811 Continental Express ;;;
; N27806 ;ATR 42-320; Y46 ; Feb 1990 ; 1 Sep 1990 ;N27806 Continental Express ;lsd ;;
; N31807 ;ATR 42-320; Y46 ; Mar 1990 ; 1 Sep 1990 ;N31807 Continental Express ;lsd ;;
; N34805 ;ATR 42-320; Y46 ; 4 Feb 1988 ; 1 Sep 1990 ;N34805 Continental Express ;lsd ;;
; N34817 ;ATR 42-320; Y46 ; 22 Sep 1989 ; 1 Sep 1990 ;N34817 Continental Express ;;;
; N34820 ;ATR 42-320; Y46 ; Jun 1990 ; 1 Sep 1990 ;N34820 Continental Express ;820, lsf Britt Airways ;;
; N42836 ;ATR 42-320;; 9 Aug 1990 ; 1 Sep 1990 ;N42836 Continental Express ;;;
; N401BH ;Saab 340A;; 20 Jun 1986 ; 23 Mar 1991 ;N401BH Eastern Express ;;;
; N402BH ;Saab 340A;; 27 Jun 1986 ; 5 May 1991 ;N402BH Eastern Express ;;;
; N403BH ;Saab 340A;; 7 Jul 1986 ; 22 Feb 1991 ;N403BH Eastern Express ;lsd ;;
; N404BH ;Saab 340A;; 7 Jul 1986 ; 21 Feb 1991 ;N404BH Eastern Express ;lsd ;;
; N406BH ;Saab 340A;; 24 Dec 1986 ; 22 Feb 1991 ;N406BH Eastern Express ;lsd ;;
; N407BH ;Saab 340A;; 24 Dec 1986 ; 23 Apr 1991 ;N407BH Eastern Express ;lsd ;;
