;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; OY-RUO ;ATR 42-500; Y46 ; 26 Jan 2015 ; 21 May 2015 ;OY-RUO Danish Air Transport (DAT) ;lsf Danish Air Transport (DAT) ;;
; ES-AEB ;Embraer ERJ-170LR (ERJ-170-100 LR); Y76 ; 22 Jun 2013 ; 29 Nov 2013 ;ES-AEB Estonian Air ;lsf Estonian Air ;;
; LY-LTF ;Embraer ERJ-175LR (ERJ-170-200 LR); Y86 ; 3 Sep 2013 ; 30 Jun 2015 ;2-LYTF ECC Leasing Company ;lsd ;;
