;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; RP-C6678 ;ATR 72-500 (72-212A);; 8 Mar 2017 ;; 20.5 Years ;;
; RP-C8666 ;ATR 72-500 (72-212A);; 24 Feb 2016 ;opby Royal Star Aviation ; 20.8 Years ;;
