;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; XU-707 ;Airbus A321-231; Y220 ; 21 Aug 2015 ; Parked PQC, lsd ; 21.6 Years ;;
; XU-723 ;Airbus A321-211;; 21 Jun 2019 ;lsd ; 20.2 Years ;;
