;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; XU-TSA ;Boeing 737-33A; Y148 ; 15 Jan 2011 ; 26 Oct 2011 ;G-STRJ Astraeus ;lsf Astraeus ;;
; XU-TSD ;Boeing 737-382;; Jan 2012 ; 2 May 2013 ;OM-BEX AirExplore ;lsf AirExplore ;;
; OM-CEX ;Boeing 737-436;; 18 Jan 2013 ; 11 Mar 2013 ;OM-CEX AirExplore ;lsf AirExplore ;;
; XU-882 ;Boeing 757-256(WL); Y206 ; May 2012 ; 6 Mar 2013 ;YL-BDC Air Baltic ;lsf Air Baltic ;;
; XU-TSC ;Boeing 757-256(WL);; Dec 2011 ; 6 May 2012 ;XU-TSC Palau Airways ;lsf Air Baltic ;;
