;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; F-OGYW ;Airbus A310-222;; 6 Jul 1998 ; 12 Mar 2002 ; Scrapped ;Arakat, lsd ;;
; 5N-HAS ;Douglas DC-8-61;; 9 Aug 1991 ; 21 Nov 1991 ;5N-HAS PLUNA ;lsf Aviation Leasing Partners ;;
