;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; CS-TFY ;Airbus A320-232; C26 ; 10 Jun 2021 ;; 19.5 Years ;;
; D-BSEA ;Dornier Do-328JET-310;; 11 Dec 2020 ;; 21.2 Years ;;
; LX-TRO ;Embraer EMB-135BJ Legacy 650; VIP ; Feb 2020 ;; 11.3 Years ;;
