;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; XU-735 ;Boeing 737-524;; 15 Jan 2003 ; 12 Sep 2003 ;N427LF ILFC ;City of Phnom Penh, lsd ;;
