;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-AVOF ;BAC 1-11-416EK One-Eleven;; 5 May 1983 ; 3 Nov 1983 ;G-AVOF British Caledonian ;lsd ;;
; G-AXBB ;BAC 1-11-409AY One-Eleven;; 1 Apr 1982 ; 11 Oct 1989 ;5N-AYR Okada Air ;Island Entente ;;
; G-AXMU ;BAC 1-11-432FD One-Eleven;; 28 Apr 1988 ; 6 Feb 1990 ;G-AXMU Tollhold ;Island Esprit ;;
; G-AXOX ;BAC 1-11-432FD One-Eleven;; 30 Apr 1987 ; 1 Feb 1990 ;5N-AXT Okada Air ;Island Endeavour ;;
; G-CBIA ;BAC 1-11-416EK One-Eleven;; 20 May 1982 ; 5 Oct 1989 ;5N-AYW Okada Air ;Island Ensign ;;
; G-AWWZ ;BAC 1-11-509EW One-Eleven;; 21 Oct 1985 ; 22 Jan 1990 ;G-BSYN Dan-Air London ;Island Empress ;;
; G-AXLN ;BAC 1-11-523FJ One-Eleven;; 11 Apr 1984 ; 1 Feb 1990 ;G-EKPT London European Airways ;Island Enterprise ;;
; G-AXMG ;BAC 1-11-518FG One-Eleven;; 15 May 1985 ; 1 Feb 1990 ;G-AXMG Tollhold ;Island Emblem ;;
; G-AYWB ;BAC 1-11-531FS One-Eleven;; 11 Apr 1984 ; 1 Feb 1990 ;G-AYWB Tollhold ;Island Envoy ;;
; YR-BCL ;BAC 1-11-525FT One-Eleven;; Jun 1987 ; Jul 1987 ;YR-BCL TAROM ;lsf TAROM ;;
; YR-BCM ;BAC 1-11-525FT One-Eleven;; 9 Apr 1987 ; 30 Jul 1987 ;YR-BCM TAROM ;lsf TAROM ;;
; G-BNSA ;McDonnell Douglas MD-83 (DC-9-83);; 14 Jan 1988 ; 31 Jan 1990 ;N945AS Alaska Airlines ;lsd ;;
; G-BNSB ;McDonnell Douglas MD-83 (DC-9-83);; 12 May 1988 ; 31 Jan 1990 ;N946AS Alaska Airlines ;lsd ;;
; G-BPSC ;McDonnell Douglas MD-83 (DC-9-83);; 15 Mar 1989 ; 6 Feb 1990 ;N83MV ILFC ;lsd ;;
; G-BPSD ;McDonnell Douglas MD-83 (DC-9-83);; 26 Apr 1989 ; 6 Feb 1990 ;N82MV ILFC ;lsd ;;
; YR-BRA ;ROMBAC 1-11-561RC One-Eleven;; 1 Jun 1986 ; 2 Nov 1986 ;YR-BRA TAROM ;lsf TAROM ;;
