;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N2106A ;Boeing 737-55S; Y120 ; 31 May 2015 ; 23 Nov 2018 ;N2106A Unknown ;;;
; N240AT ;Boeing 737-530; Y120 ; 4 Sep 2015 ; 23 Nov 2018 ;N240AT Unknown ;;;
; N821AU ;Boeing 737-530;; 22 Oct 2015 ; 23 Nov 2018 ; Stored ;lsf Aerospatialle Trust Company ;;
; N923LC ;Boeing 737-55S;; 31 May 2015 ; 23 Nov 2018 ;N923LC Unknown ;lsf Aerospatialle Trust Company ;;
; N145VE ;Bombardier DHC-8-402Q Dash 8; Y76 ; 19 Jun 2018 ; 23 Nov 2018 ;N145VE Star Perú ;lsd ;;
; N404AV ;Bombardier DHC-8-402Q Dash 8; Y76 ; 22 Nov 2015 ; 19 Aug 2018 ; Stored ;lsd ;;
; N689AC ;Bombardier DHC-8-402Q Dash 8; Y76 ; 15 Oct 2015 ; 23 Nov 2018 ;N689AC Star Perú ;lsd ;;
; N436YV ;De Havilland Canada DHC-8-202 Dash 8; Y37 ; 16 Jan 2013 ; 4 Dec 2017 ;CP-3092 Amaszonas ;lsd ;;
; N444YV ;De Havilland Canada DHC-8-202Q Dash 8; Y37 ; 14 Oct 2011 ; 19 Jan 2018 ;CP-3098 Amaszonas ;;;
; N447YV ;De Havilland Canada DHC-8-202Q Dash 8; Y37 ; 10 Jan 2012 ; 6 Jul 2017 ;5Y-JWD Airworks Kenya ;lsd ;;
; N448YV ;De Havilland Canada DHC-8-202Q Dash 8; Y37 ; 14 Oct 2011 ; 23 Nov 2018 ;HC-CTY Avioandes ;lsd ;;
; N454YV ;De Havilland Canada DHC-8-202Q Dash 8;; Nov 2011 ; 29 Jul 2016 ;N454YV Avmax Group ;lsd ;;
; N987HA ;De Havilland Canada DHC-8-202 Dash 8; Y37 ; 29 Dec 2012 ; 16 Oct 2015 ;N987HA Dynamic Aviation ;lsd ;;
