;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-STRP ;Airbus A320-211; Y180 ; 14 May 2010 ; 15 Oct 2010 ;G-STRP Astraeus ;lsf Astraeus ;;
; OK-HCA ;Airbus A320-214;; 9 Apr 2015 ; 21 Jan 2016 ;OE-IDJ GECAS ;lsd ;;
; PH-AAX ;Airbus A320-231; Y180 ; 14 May 2010 ; 19 Oct 2010 ;PH-AAX Amsterdam Airlines ;lsf Amsterdam Airlines ;;
; SE-RJN ;Airbus A320-231; Y180 ; May 2011 ; 3 Oct 2011 ;SE-RJN Air Sweden ;lsf Air Sweden ;;
; TS-INN ;Airbus A320-212;; 20 May 2011 ; 15 Oct 2011 ;TS-INN Nouvelair Tunisie ;lsf Nouvelair Tunisie ;;
; TS-INP ;Airbus A320-214; Y180 ; 30 May 2016 ; 15 Oct 2016 ;TS-INP Nouvelair Tunisie ;lsf Nouvelair Tunisie ;;
; TS-INQ ;Airbus A320-214;; 15 May 2015 ; 12 Oct 2015 ;TS-INQ Nouvelair Tunisie ;lsf Nouvelair Tunisie ;;
; YL-LCA ;Airbus A320-211; Y180 ; 1 May 2015 ; 29 Sep 2015 ;YL-LCA SmartLynx ;lsf SmartLynx ;;
; YL-LCB ;Airbus A320-211; Y180 ; 12 Mar 2011 ; 20 Sep 2011 ; Scrapped ;lsf SmartLynx ;;
; YL-LCC ;Airbus A320-211; Y180 ; 1 May 2011 ; 29 Sep 2011 ;YL-LCC SmartLynx ;lsf SmartLynx ;;
; YL-LCD ;Airbus A320-211; Y180 ; 9 May 2016 ; 28 Sep 2016 ;YL-LCD SmartLynx ;lsf SmartLynx ;;
; YL-LCE ;Airbus A320-211; Y180 ; 27 Mar 2014 ; 8 Oct 2014 ;YL-LCE SmartLynx ;lsf SmartLynx ;;
; YL-LCF ;Airbus A320-212; Y180 ; 15 Aug 2008 ; 15 Nov 2009 ;YL-LCF SmartLynx ;lsf SmartLynx ;;
; YL-LCJ ;Airbus A320-212; Y180 ; 7 Jun 2012 ; 16 Sep 2012 ;YL-LCJ SmartLynx ;lsf SmartLynx ;;
; YL-LCM ;Airbus A320-211; Y180 ; 13 Feb 2016 ; 28 Oct 2016 ;YL-LCM SmartLynx ;lsf SmartLynx ;;
; YL-LCS ;Airbus A320-214; Y180 ; 27 Feb 2017 ; 16 Oct 2017 ;YL-LCS SmartLynx ;lsf SmartLynx ;;
; OK-TVP ;Boeing 737-4Q8;; 20 Jun 2000 ; 9 Nov 2001 ;N234AN Ansett Worldwide (AWAS) ;lsd ;;
; OK-TVR ;Boeing 737-4Y0;; 1 Sep 2005 ; 26 Feb 2007 ;EC-KBO Hola Airlines ;lsd ;;
; OK-TVS ;Boeing 737-4Y0;; 1 Nov 2004 ; 27 Jul 2005 ;PK-LIQ Lion Air ;lsd ;;
; TC-TJC ;Boeing 737-4Q8;; May 2007 ; Sep 2007 ;TC-TJC Corendon Airlines ;lsf Corendon Airlines ;;
; C-FTDW ;Boeing 737-808(WL); Y189 ; 25 May 2011 ; 26 Oct 2011 ;C-FTDW Sunwing Airlines ;lsf Sunwing Airlines ;;
; EC-LKO ;Boeing 737-85F;; 27 May 2011 ; 21 Oct 2011 ;EC-LKO Calima Aviacion ;lsf Calima Aviacion ;;
; EI-CSG ;Boeing 737-8AS(WL); Y189 ; 5 Apr 2018 ; 24 Sep 2018 ;EI-CSG MIAT - Mongolian Airlines ;lsf MIAT - Mongolian Airlines ;;
; OK-TSA ;Boeing 737-8S3(WL); Y189 ; 4 Apr 2013 ; 4 Apr 2013 ;OK-TSA Jet2 ;lsd ;;
; OK-TSD ;Boeing 737-8Q8(WL); Y189 ; 5 May 2014 ; 10 Dec 2018 ;OK-TSD Smartwings ;lsd ;;
; OK-TSE ;Boeing 737-81D(WL); Y189 ; 3 Feb 2014 ; 10 Dec 2018 ;OK-TSE Smartwings ;lsd ;;
; OK-TSJ ;Boeing 737-8AS(WL); Y189 ; 5 May 2015 ; 5 Nov 2015 ;C-FTCX CanJet ;lsd ;;
; OK-TSL ;Boeing 737-8AS(WL); Y189 ; 5 May 2015 ; 3 Dec 2015 ;C-FTCZ Air Transat ;lsf CanJet ;;
; OK-TVA ;Boeing 737-86N(WL); Y186 ; 13 May 2009 ; 15 Apr 2010 ;OM-TVA Travel Service Slovakia ;lsd ;;
; OK-TVB ;Boeing 737-8CX(WL); Y186 ; 3 May 2010 ; 13 Dec 2013 ;HA-LKG Travel Service Hungary ;lsd ;;
; OK-TVC ;Boeing 737-86Q(WL); Y186 ; 31 Mar 2006 ; 25 Mar 2010 ;HA-LKE Travel Service Hungary ;lsd, O2 Telefonica cs ;;
; OK-TVD ;Boeing 737-86N; Y186 ; 31 Mar 2006 ; 14 Mar 2014 ;EI-FDS Meridiana ;lsd ;;
; OK-TVE ;Boeing 737-86Q(WL); Y189 ; 10 Apr 2017 ; 3 Feb 2018 ;SU-BSA AMC Aviation ;lsd ;;
; OK-TVF ;Boeing 737-8FH(WL); Y189 ; 28 May 2018 ; 10 Dec 2018 ;OK-TVF Smartwings ;lsd ;;
; OK-TVG ;Boeing 737-8Q8(WL); Y189 ; 25 May 2015 ; 19 Oct 2015 ;C-GTVG Sunwing Airlines ;lsd ;;
; OK-TVH ;Boeing 737-8Q8(WL); Y189 ; 9 May 2016 ; 25 May 2016 ;OK-TVH Oman Air ;lsd ;;
; OK-TVJ ;Boeing 737-8Q8(WL); Y189 ; 15 May 2014 ; 14 Oct 2014 ;C-FTAH Sunwing Airlines ;lsd ;;
; OK-TVK ;Boeing 737-86N(WL); Y189 ; 7 Mar 2016 ; 10 Apr 2017 ;N346PH GECAS ;lsd ;;
; OK-TVL ;Boeing 737-8FN(WL); Y189 ; 28 May 2018 ; 13 Nov 2018 ;C-GKVL Sunwing Airlines ;lsd ;;
; OK-TVM ;Boeing 737-8FN(WL); Y189 ; 30 Apr 2018 ; 20 May 2018 ;OK-TVM Smartwings ;lsd ;;
; OK-TVN ;Boeing 737-8BK(WL); Y189 ; 16 Feb 2010 ; 26 Apr 2012 ;SP-TVZ Travel Service Poland ;lsd ;;
; OK-TVO ;Boeing 737-8CX(WL); Y189 ; 28 May 2015 ; 10 Dec 2018 ;OK-TVO Smartwings ;lsd, Moravian-Silesian Region cs ;;
; OK-TVP ;Boeing 737-8K5(WL); Y189 ; 8 Jun 2010 ; 19 Apr 2012 ;OK-TVP Smartwings ;;;
; OK-TVQ ;Boeing 737-86N;; 30 Nov 2005 ; 1 Mar 2007 ;OK-TVQ Oman Air ;lsd ;;
; OK-TVR ;Boeing 737-86N(WL); Y189 ; 18 May 2015 ; 19 Feb 2016 ;OK-TVR Oman Air ;lsd ;;
; OK-TVS ;Boeing 737-86N(WL); Y189 ; 15 Apr 2016 ; 10 Dec 2018 ;OK-TVS Smartwings ;lsd ;;
; OK-TVT ;Boeing 737-86N(WL); Y189 ; 20 Mar 2017 ; 10 Dec 2018 ;OK-TVT Smartwings ;lsd ;;
; OK-TVU ;Boeing 737-86N(WL); Y186 ; 20 Mar 2012 ; 19 Dec 2012 ;OK-TVU Oman Air ;lsd ;;
; OK-TVV ;Boeing 737-86N(WL); Y186 ; 9 May 2012 ; 30 Jan 2013 ;OK-TVV Oman Air ;lsd ;;
; OK-TVX ;Boeing 737-8Z9(WL); Y189 ; 16 Jun 2016 ; 14 May 2017 ;OK-TVX Smartwings ;lsd, Prague Loves You cs ;;
