;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; 9N-AMA ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 8 May 2017 ;; 18.8 Years ;;
; 9N-AMC ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 13 Apr 2017 ;; 19.9 Years ;;
; 9N-AMB ;Bombardier CRJ-700 (CL-600-2C10); Y70 ; 26 Jun 2017 ;lsd ; 19.7 Years ;;
; 9N-AMO ;Bombardier CRJ-701ER (CL-600-2C10); Y70 ; 14 Jun 2018 ;lsd ; 16.1 Years ;;
; 9N-ANE ;Bombardier DHC-8-402Q Dash 8;; 7 Aug 2019 ;; 15.3 Years ;;
; 9N-ANF ;Bombardier DHC-8-402Q Dash 8;; 9 Jul 2019 ;; 15.2 Years ;;
; 9N-ANR ;Bombardier DHC-8-402Q Dash 8;; 22 Dec 2021 ;lsd ; 12.3 Years ;;
; 9N-ANS ;Bombardier DHC-8-402Q Dash 8;; 27 Jan 2022 ;lsd ; 12.4 Years ;;
