;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; TC-ORH ;Airbus A300B4-203(F); Cargo ; Jun 2003 ; Apr 2005 ;TC-ACT ACT Airlines ;Aida ;;
; TC-ORI ;Airbus A300B4-203(F); Cargo ; 3 Sep 2004 ; 3 Mar 2005 ;N512TA TradeWinds ;lsf TradeWinds ;;
