;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; PJ-JAB ;Fokker F70;; 6 Dec 2019 ;; 25.2 Years ;;
; PJ-JAC ;Fokker F70;; Jul 2019 ; Parked WOE ; 25.1 Years ;;
