;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; PK-AIG ;Boeing 737-204(A);; 22 Nov 2002 ; 29 Aug 2004 ;PK-JGP Jatayu Airlines ;;;
