;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; LZ-MIG ; Tupolev Tu-154M ;; Jul 1992 ; 1993 ;LZ-MIG Air Via ;lsf Air Via ;;
; LZ-MIR ; Tupolev Tu-154M ;; May 1992 ; Aug 1993 ;LZ-MIR Air Via ;lsf Air Via ;;
