;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; ES-ATA ;ATR 72-600 (72-212A); Y70 ; 9 Jun 2017 ; 28 Feb 2020 ;ES-ATA Nordica ;lsd ;;
; ES-ATB ;ATR 72-600 (72-212A); Y70 ; 29 Jun 2017 ; 28 Feb 2020 ;ES-ATB SAS Scandinavian Airlines ;lsd ;;
; ES-ATC ;ATR 72-600 (72-212A); Y70 ; 6 Sep 2017 ; 28 Feb 2020 ;ES-ATC SAS Scandinavian Airlines ;lsd ;;
; ES-ATD ;ATR 72-600 (72-212A); Y70 ; 18 Sep 2017 ; 28 Feb 2020 ;ES-ATD SAS Scandinavian Airlines ;lsd ;;
; ES-ATE ;ATR 72-600 (72-212A); Y70 ; 23 Oct 2017 ; 28 Feb 2020 ;ES-ATE SAS Scandinavian Airlines ;lsd ;;
; ES-ATF ;ATR 72-600 (72-212A); Y70 ; 23 Mar 2018 ; 28 Feb 2020 ;ES-ATF SAS Scandinavian Airlines ;lsd ;;
; ES-ATG ;ATR 72-600 (72-212A); Y70 ; 15 Oct 2019 ; 23 Jan 2020 ;OY-JZB Nordic Aviation Capital (NAC) ;lsd ;;
; ES-ATH ;ATR 72-600 (72-212A); Y70 ; 20 Dec 2019 ; 28 Feb 2020 ;ES-ATH SAS Scandinavian Airlines ;lsd ;;
; ES-ATI ;ATR 72-600 (72-212A); Y70 ; 15 Nov 2019 ; 28 Feb 2020 ;ES-ATI SAS Scandinavian Airlines ;lsd ;;
; ES-ACE ;Bombardier CRJ-701ER (CL-600-2C10); Y70 ; 30 Mar 2016 ; 28 Feb 2020 ;ES-ACE Nordica ;lsd ;;
; ES-ACF ;Bombardier CRJ-701ER (CL-600-2C10); Y70 ; 30 Mar 2016 ; 28 Feb 2020 ;ES-ACF Nordica ;lsd ;;
; ES-ACB ;Bombardier CRJ-900ER (CL-600-2D24); Y88 ; Feb 2016 ; Feb 2016 ;ES-ACB Nordica ;lsd ;;
; ES-ACC ;Bombardier CRJ-900ER (CL-600-2D24); Y88 ; 31 Mar 2016 ; 28 Feb 2020 ;ES-ACC Nordica ;lsd ;;
; ES-ACD ;Bombardier CRJ-900ER (CL-600-2D24); Y88 ; 30 Mar 2016 ; 28 Feb 2020 ;ES-ACD Nordica ;lsd ;;
; ES-ACG ;Bombardier CRJ-900LR (CL-600-2D24); Y88 ; 13 Apr 2016 ; 28 Feb 2020 ;ES-ACG Nordica ;lsd ;;
; ES-ACH ;Bombardier CRJ-900ER (CL-600-2D24); Y90 ; 6 Mar 2017 ; 28 Feb 2020 ;ES-ACH LOT - Polish Airlines ;lsd ;;
; ES-ACI ;Bombardier CRJ-900ER (CL-600-2D24); Y90 ; 6 Mar 2017 ; 28 Feb 2020 ;ES-ACI LOT - Polish Airlines ;lsd ;;
; ES-ACJ ;Bombardier CRJ-900LR (CL-600-2D24); Y88 ; 16 Jun 2017 ; 28 Feb 2020 ;ES-ACJ LOT - Polish Airlines ;lsd ;;
; ES-ACK ;Bombardier CRJ-900LR (CL-600-2D24); Y88 ; 20 Jul 2017 ; 28 Feb 2020 ;ES-ACK LOT - Polish Airlines ;lsd ;;
; ES-ACL ;Bombardier CRJ-900LR (CL-600-2D24); Y90 ; 19 Dec 2017 ; 28 Feb 2020 ;ES-ACL Xfly ;lsd ;;
; ES-ACM ;Bombardier CRJ-900LR (CL-600-2D24); Y88 ; 24 Apr 2018 ; 28 Feb 2020 ;ES-ACM SAS Scandinavian Airlines ;lsd ;;
; ES-ACN ;Bombardier CRJ-900LR (CL-600-2D24); Y88 ; 12 Feb 2020 ; 28 Feb 2020 ;ES-ACN Xfly ;lsd ;;
; ES-ACP ;Bombardier CRJ-900LR (CL-600-2D24); Y88 ; 28 Nov 2019 ; 28 Feb 2020 ;ES-ACP Xfly ;lsd ;;
