;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N740RW ;Boeing 727-2M7(A);; 1 Oct 1980 ; 29 Jul 1981 ;A9C-BA Bahrain Royal Flight ;;;
; N601RC ;Boeing 757-2S7;; 19 Dec 1985 ; 1 Oct 1986 ;N601RC Northwest Airlines ;601 ;;
; N602RC ;Boeing 757-2S7;; 6 Dec 1985 ; 15 Oct 1986 ;N602RC Northwest Airlines ;602 ;;
; N603RC ;Boeing 757-2S7;; 30 Dec 1985 ; 15 Oct 1986 ;N603RC Northwest Airlines ;603 ;;
; N604RC ;Boeing 757-2S7;; 19 May 1986 ; 15 Oct 1986 ;N604RC Northwest Airlines ;604 ;;
; N605RC ;Boeing 757-2S7;; 19 May 1986 ; 15 Oct 1986 ;N605RC Northwest Airlines ;605 ;;
; N606RC ;Boeing 757-2S7;; 28 May 1986 ; 15 Oct 1986 ;N606RC Northwest Airlines ;606 ;;
; N3302L ;McDonnell Douglas DC-9-14;; 1 Jul 1979 ; 29 May 1981 ;N3302L McDonnell Douglas ;171 ;;
; N3303L ;McDonnell Douglas DC-9-14;; 1 Jul 1979 ; 13 Jan 1980 ;EC-DIR Spantax ;172 ;;
; N3306L ;McDonnell Douglas DC-9-14;; 1 Jul 1979 ; 1 Oct 1986 ;N3306L Northwest Airlines ;174 ;;
; N3308L ;McDonnell Douglas DC-9-14;; 1 Jul 1979 ; 1 Oct 1986 ;N3308L Northwest Airlines ;176 ;;
; N3309L ;McDonnell Douglas DC-9-14;; 1 Jul 1979 ; 1 Oct 1986 ;N3309L Northwest Airlines ;177 ;;
; N3310L ;McDonnell Douglas DC-9-14;; 1 Jul 1979 ; 1 Oct 1986 ;N3310L Northwest Airlines ;178 ;;
; N3312L ;McDonnell Douglas DC-9-14;; 1 Jul 1979 ; 1 Oct 1986 ;N3312L Northwest Airlines ;180 ;;
; N3313L ;McDonnell Douglas DC-9-14;; 1 Jul 1979 ; 1 Oct 1986 ;N3313L Northwest Airlines ;181 ;;
; N3314L ;McDonnell Douglas DC-9-14;; 1 Jul 1979 ; 1 Oct 1986 ;N3314L Northwest Airlines ;182 ;;
; N48075 ;McDonnell Douglas DC-9-15;; 1 Jul 1979 ; 1 Oct 1986 ;N48075 Northwest Airlines ;111 ;;
; N8903E ;McDonnell Douglas DC-9-14;; 1 Jul 1979 ; 1 Oct 1986 ;N8903E Northwest Airlines ;160 ;;
; N8904E ;McDonnell Douglas DC-9-14;; 1 Jul 1979 ; 1 Oct 1986 ;N8904E Northwest Airlines ;164 ;;
; N8905E ;McDonnell Douglas DC-9-14;; 1 Jul 1979 ; 1 Oct 1986 ;N8905E Northwest Airlines ;161 ;;
; N8906E ;McDonnell Douglas DC-9-14;; 1 Jul 1979 ; 1 Oct 1986 ;N8906E Northwest Airlines ;163 ;;
; N8907E ;McDonnell Douglas DC-9-14;; 1 Jul 1979 ; 1 Oct 1986 ;N8907E Northwest Airlines ;162 ;;
; N8908E ;McDonnell Douglas DC-9-14;; 9 Sep 1979 ; 1 Oct 1986 ;N8908E Northwest Airlines ;150 ;;
; N8909E ;McDonnell Douglas DC-9-14;; 9 Nov 1979 ; 1 Oct 1986 ;N8909E Northwest Airlines ;151 ;;
; N8911E ;McDonnell Douglas DC-9-14;; Nov 1979 ; 1 Oct 1986 ;N8911E Northwest Airlines ;152 ;;
; N8912E ;McDonnell Douglas DC-9-14;; 18 Dec 1979 ; 1 Oct 1986 ;N8912E Northwest Airlines ;153 ;;
; N8913E ;McDonnell Douglas DC-9-14;; 21 Dec 1979 ; 1 Oct 1986 ;N8913E Northwest Airlines ;154 ;;
; N8914E ;McDonnell Douglas DC-9-14;; 21 Dec 1979 ; 1 Oct 1986 ;N8914E Northwest Airlines ;155 ;;
; N8915E ;McDonnell Douglas DC-9-14;; 4 Jan 1980 ; 1 Oct 1986 ;N8915E Northwest Airlines ;156 ;;
; N91S ;McDonnell Douglas DC-9-15;; 1 Jul 1979 ; 1 Oct 1986 ;N91S Northwest Airlines ;101 ;;
; N92S ;McDonnell Douglas DC-9-15;; 1 Jul 1979 ; 1 Oct 1986 ;N92S Northwest Airlines ;102 ;;
