;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; F-GOZA ;Airbus A300B4-103(F); Cargo ; 31 Aug 1999 ; 1 Mar 2001 ;F-GOZA Europe Airpost ;;;
; F-GOZB ;Airbus A300B4-103(F); Cargo ; 17 Mar 1999 ; 1 Mar 2001 ;F-GOZB Europe Airpost ;;;
; F-GOZC ;Airbus A300B4-103(F); Cargo ; 18 Mar 1999 ; 1 Mar 2001 ;F-GOZC Europe Airpost ;;;
; F-GPOA ;ATR 72-202(QC);; 12 Jan 2000 ; 1 Mar 2001 ;F-GPOA Europe Airpost ;;;
; F-GPOB ;ATR 72-202(QC); Cargo ; 23 Jun 2000 ; 1 Mar 2001 ;F-GPOB Europe Airpost ;;;
; F-GPOC ;ATR 72-202(QC); Cargo ; 12 Jan 2000 ; 1 Mar 2001 ;F-GPOC Airlinair ;;;
; F-GPOD ;ATR 72-202(QC); Cargo ; 12 Jan 2000 ; 1 Mar 2001 ;F-GPOD Europe Airpost ;;;
; F-GFVI ;Boeing 737-230C; Cargo ; 23 Nov 1990 ; Nov 2000 ;PK-RPX RPX - Republic Express Airlines ;;;
; F-GFVJ ;Boeing 737-230C;; 23 Nov 1990 ; 24 Feb 1995 ;9M-PMQ Transmile Air Services ;;;
; F-GFVK ;Boeing 737-242C;; 23 Nov 1990 ; 26 Jul 1995 ;TU-TAV Air Afrique ;lsd ;;
; F-GFVR ;Boeing 737-2Q5C(A);; 23 Nov 1990 ; 8 Jul 1992 ;TN-AEE Lina Congo ;lsf Lina Congo ;;
; F-GGVP ;Boeing 737-2K2C(A);; 23 Nov 1990 ; 11 Dec 2000 ;F-GGVP Air Méditerranée ;;;
; F-GGVQ ;Boeing 737-2K2C(A);; 23 Nov 1990 ; 11 Dec 2000 ;F-GGVQ Air Méditerranée ;lsf Daniel Leasing Corporation ;;
; F-GIXA ;Boeing 737-2K2C(A); Y130 / Cargo ; 29 Nov 1990 ; 1 Mar 2001 ;F-GIXA Europe Airpost ;;;
; F-GKTK ;Boeing 737-248C(A);; 12 Nov 1993 ; 29 Mar 1995 ;C-FNVT NWT Air ;lsf Aer Lingus ;;
; F-GFUE ;Boeing 737-3B3(QC); Y147 / Cargo ; 27 Feb 1992 ; 1 Mar 2001 ;F-GFUE Europe Airpost ;;;
; F-GFUF ;Boeing 737-3B3(QC); Y147/Cargo ; 10 Nov 1998 ; 1 Mar 2001 ;F-GFUF Europe Airpost ;Toulouse-Montaudran ;;
; F-GIXB ;Boeing 737-33A(QC); Y147 / Cargo ; 2 Aug 1991 ; 1 Mar 2001 ;F-GIXB Europe Airpost ;lsf CL Jet Ltd ;;
; F-GIXC ;Boeing 737-38B(QC); Y147 / Cargo ; 17 Jul 1992 ; 1 Mar 2001 ;F-GIXC Europe Airpost ;Saint-Louis ;;
; F-GIXD ;Boeing 737-33A(QC); Y147 / Cargo ; 12 May 1992 ; 1 Mar 2001 ;F-GIXD Europe Airpost ;lsd ;;
; F-GIXE ;Boeing 737-3B3(QC); Y147 / Cargo ; 30 Jun 1992 ; 5 Feb 2001 ;F-GIXE Europe Airpost ;lsd ;;
; F-GIXF ;Boeing 737-3B3(QC); Y147 / Cargo ; 22 Oct 1992 ; 26 Feb 2001 ;F-GIXF Europe Airpost ;lsd ;;
; F-GIXG ;Boeing 737-382(QC); Y147 / Cargo ; 6 Jul 1994 ; 1 Mar 2001 ;F-GIXG Europe Airpost ;lsd ;;
; F-GIXH ;Boeing 737-3S3(QC); Y147 / Cargo ; 25 Oct 1994 ; 15 Jan 2001 ;F-GIXH Europe Airpost ;lsd ;;
; F-GIXI ;Boeing 737-348(QC); Y147 / Cargo ; 24 Mar 1995 ; 1 Mar 2001 ;F-GIXI Europe Airpost ;lsd ;;
; F-GIXJ ;Boeing 737-3Y0(QC); CY124 / Cargo ; 22 Apr 1995 ; 1 Mar 2001 ;F-GIXJ Europe Airpost ;Cap-Juby, lsd ;;
; F-GIXK ;Boeing 737-33A(QC); CY124 / Cargo ; 30 Mar 1995 ; 1 Mar 2001 ;F-GIXK Europe Airpost ;Port-Etienne ;;
; F-GIXL ;Boeing 737-348(QC); Y147 / Cargo ; 23 Jun 1995 ; 1 Mar 2001 ;F-GIXL Europe Airpost ;lsd ;;
; F-GIXO ;Boeing 737-3Q8(QC);; 8 Jan 1996 ; 1 Mar 2001 ;F-GIXO Europe Airpost ;lsd ;;
; F-GIXP ;Boeing 737-3M8(QC);; 14 Jun 1996 ; 1 Mar 2001 ;F-GIXP Europe Airpost ;lsf Gustav Leasing VIII Ltd ;;
; F-GIXR ;Boeing 737-3H6(SF); Cargo ; 4 Aug 2000 ; 1 Mar 2001 ;F-GIXR Europe Airpost ;lsf Aviacargo Leasing Ltd ;;
; F-GIXS ;Boeing 737-3H6(SF); Cargo ; 8 Aug 2000 ; 1 Mar 2001 ;F-GIXS Europe Airpost ;lsf Aviacargo Leasing Ltd ;;
