;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; HB-JJJ ;Airbus A319-133(CJ); VIP ; 30 Nov 2018 ;; 17 Years ;;
; HB-JED ;Embraer EMB-135BJ Legacy 600; VIP ; 23 Oct 2020 ;; 18.5 Years ;;
