;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; VH-VCJ ;Airbus A319-132;; 17 Dec 2012 ;lsd ; 19 Years ;;
; VH-VHD ;Airbus A319-115(LR);; 16 Feb 2007 ;lsd ; 18.6 Years ;;
; VH-VHP ;Airbus A319-132;; 5 Apr 2019 ;lsd ; 13.1 Years ;;
