;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-MAJS ;Airbus A300B4-605R; Y361 ; 26 Apr 1991 ; 26 Jan 2014 ; Scrapped ;;;
; G-MONR ;Airbus A300B4-605R; Y361 ; 30 Jan 1992 ; 5 Nov 2012 ; Scrapped ;;;
; G-MONS ;Airbus A300B4-605R; Y361 ; 14 Dec 2009 ; 4 Nov 2013 ; Scrapped ;;;
; G-OJMR ;Airbus A300B4-605R; Y361 ; 3 May 1991 ; 13 Apr 2014 ; Scrapped ;;;
; G-MONW ;Airbus A320-212; Y180 ; 24 Feb 1993 ; 22 Dec 2004 ;EI-DIJ Eirjet ;lsd ;;
; G-MONX ;Airbus A320-212; Y174 ; 19 Mar 1993 ; 3 Nov 2013 ; Scrapped ;;;
; G-MONY ;Airbus A320-212; Y180 ; 31 Mar 1996 ; 27 May 1999 ;C-FLSF Canadian Airlines International ;lsd ;;
; G-MPCD ;Airbus A320-212; Y174 ; 28 Apr 2001 ; 4 Nov 2012 ; Scrapped ;lsd ;;
; G-MRJK ;Airbus A320-214; Y174 ; 21 Apr 2005 ; 1 Nov 2015 ; Scrapped ;lsd ;;
; G-OZBA ;Airbus A320-212; Y180 ; 25 Mar 1994 ; 4 May 1999 ;6Y-JMB Air Jamaica ;lsd ;;
; G-OZBB ;Airbus A320-212; Y174 ; 29 Apr 2003 ; 3 Nov 2013 ; Scrapped ;;;
; G-OZBJ ;Airbus A320-212;; 16 Feb 2005 ; 6 Mar 2008 ;N446AN Ansett Worldwide (AWAS) ;lsd ;;
; G-OZBK ;Airbus A320-214; Y174 ; 28 Apr 2005 ; 2 Nov 2014 ;EI-FGM Aircastle ;lsd ;;
; G-OZBW ;Airbus A320-214; Y174 ; 9 Mar 2012 ; 1 Oct 2017 ;G-OZBW DVB Bank ;lsd ;;
; G-OZBX ;Airbus A320-214; Y174 ; 6 Mar 2012 ; 1 Oct 2017 ;G-OZBX Apollo Aviation ;lsd ;;
; G-OZBY ;Airbus A320-214; Y180 ; 30 Nov 2012 ; 1 Oct 2017 ;OE-IFA Avolon ;lsd ;;
; G-ZBAA ;Airbus A320-214(WL); Y174 ; 14 Mar 2013 ; 11 Jan 2015 ;N228FR Frontier Airlines ;lsd ;;
; G-ZBAB ;Airbus A320-214(WL); Y174 ; 18 Apr 2013 ; 29 Mar 2015 ;N229FR Frontier Airlines ;lsd ;;
; G-ZBAH ;Airbus A320-214; Y174 ; 10 Jun 2013 ; 1 Oct 2017 ;G-ZBAH WNG Capital LLC ;lsd ;;
; G-ZBAP ;Airbus A320-214; Y174 ; 14 Feb 2014 ; 1 Oct 2017 ; Scrapped ;lsd ;;
; G-ZBAR ;Airbus A320-214; Y180 ; 22 Apr 2014 ; 1 Oct 2017 ;EC-MVH Thomas Cook Airlines Balearics ;lsf Air Malta ;;
; G-ZBAS ;Airbus A320-214(WL); Y174 ; 14 Apr 2015 ; 1 Oct 2017 ;G-ZBAS Air Lease Corporation (ALC) ;lsd ;;
; G-ZBAT ;Airbus A320-214; Y180 ; 2 Dec 2015 ; 1 Oct 2017 ;EI-GCX SMBC Aviation Capital ;lsd ;;
; G-ZBAU ;Airbus A320-214; Y180 ; 14 Apr 2016 ; 2 Oct 2017 ;G-ZBAU Investec ;lsd ;;
; YL-LCP ;Airbus A320-232; Y180 ; 1 May 2017 ; 2 Oct 2017 ;YL-LCP SmartLynx ;lsf SmartLynx ;;
; G-MARA ;Airbus A321-231; Y214 ; 31 Mar 1999 ; 1 Oct 2017 ;G-MARA Apollo Aviation ;lsd ;;
; G-OJEG ;Airbus A321-231; Y214 ; 14 May 1999 ; 1 Oct 2017 ;G-OJEG Apollo Aviation ;lsd ;;
; G-OZBC ;Airbus A321-231; Y220 ; 24 Apr 1997 ; 2 May 2000 ;B-HTF Dragonair ;lsd ;;
; G-OZBD ;Airbus A321-231; Y220 ; 19 Apr 2000 ; 8 May 2003 ;EI-DBS Singapore Aircraft Leasing Enterprise (SALE) ;lsd ;;
; G-OZBE ;Airbus A321-231; Y214 ; 27 Mar 2002 ; 1 Oct 2017 ;OE-IFC Avolon ;lsd ;;
; G-OZBF ;Airbus A321-231; Y214 ; 20 Jun 2002 ; 2 Oct 2017 ;OE-IFZ Avolon ;lsd ;;
; G-OZBG ;Airbus A321-231; Y214 ; 20 Mar 2003 ; 1 Oct 2017 ;G-OZBG Archway Aviation ;lsd ;;
; G-OZBH ;Airbus A321-231; Y214 ; 17 Mar 2004 ; 2 Oct 2017 ;G-OZBH Archway Aviation ;lsd ;;
; G-OZBI ;Airbus A321-231; Y214 ; 4 Jun 2004 ; 1 Oct 2017 ;OE-IGB Avolon ;lsd ;;
; G-OZBL ;Airbus A321-231; Y214 ; 12 May 2006 ; 1 Oct 2017 ;G-OZBL AerCap ;lsd ;;
