;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; D-ADBA ;Boeing 737-3L9; Y136 ; 14 Jun 1992 ; 9 Nov 1999 ;G-BZZA Pembroke ;Metropolis, lsd, "Avignon" tail ;;
; D-ADBB ;Boeing 737-3L9; Y136 ; 29 Jun 1992 ; 1 Apr 1999 ;N310FL Frontier Airlines ;lsd ;;
; D-ADBC ;Boeing 737-3L9; Y136 ; 21 Dec 1992 ; 29 Oct 1999 ;N313FL Frontier Airlines ;Enzian, lsf Maersk Air, "Bavaria" tail ;;
; D-ADBD ;Boeing 737-3L9; Y136 ; 23 Oct 1992 ; 29 Mar 1999 ;SX-BGI Cronus Airlines ;lsd ;;
; D-ADBE ;Boeing 737-3L9; Y136 ; 30 Sep 1998 ; 1 Apr 1999 ;N312FL CIT Leasing Corporation ;lsf Wing Aerospace ;;
; D-ADBF ;Boeing 737-3L9;; 23 Oct 1992 ; 27 Nov 1998 ;TC-IAE Istanbul Airlines ;Windrose, "Bavaria" tail ;;
; D-ADBG ;Boeing 737-3L9; Y136 ; 23 Oct 1992 ; 17 Nov 1999 ;G-BZZB Pembroke ;Edelweiss, lsd, "Bavaria" tail ;;
; D-ADBH ;Boeing 737-3L9; Y136 ; 21 Dec 1995 ; 21 Feb 2001 ;G-IGOS Go Fly ;Edelweiss, "Bavaria" tail ;;
; D-ADBI ;Boeing 737-3L9; Y136 ; 24 Apr 1996 ; 9 May 2001 ;G-IGOU Go Fly ;Phantasia, "Avignon" tail ;;
; D-ADBJ ;Boeing 737-3L9; Y136 ; 19 Nov 1996 ; 21 Jan 1998 ;OY-MAR Maersk Air ;;;
; D-ADBK ;Boeing 737-31S; Y136 ; 29 Aug 1997 ; 13 Mar 2002 ;D-ADBK DBA ;Aurora, lsd, "Sterntaler" tail ;;
; D-ADBL ;Boeing 737-31S; Y136 ; 5 Sep 1997 ; 13 Mar 2002 ;D-ADBL DBA ;Himmelsstürmer, lsd, "Sterntaler" tail ;;
; D-ADBM ;Boeing 737-31S; Y136 ; 24 Oct 1997 ; 13 Mar 2002 ;D-ADBM DBA ;Schrifttanz, lsf Deutsche Structured Finance, "Calligraphy" tail ;;
; D-ADBN ;Boeing 737-31S; Y136 ; 4 Nov 1997 ; 13 Mar 2002 ;D-ADBN DBA ;Wolkenschreiber, lsd, "Calligraphy" tail ;;
