;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N40AF ;Boeing 737-112;; 16 May 1979 ; Dec 1984 ;N40AF Sun Bank of Miami ;40 ;;
; N42AF ;Boeing 737-112;; 7 Nov 1980 ; Jul 1984 ;N42AF Sun Bank of Miami ;42 ;;
; N46AF ;Boeing 737-112;; 16 Oct 1979 ; 18 Aug 1980 ;HP-873 Copa Airlines ;;;
; N472GB ;Boeing 737-159;; 2 Apr 1979 ; 1 May 1979 ;N472GB Air California ;lsf Air California ;;
; N47AF ;Boeing 737-112;; 26 Sep 1980 ; 5 Feb 1982 ;YV-405C SAVAR ;47 ;;
; N48AF ;Boeing 737-112;; 5 Aug 1980 ; 27 May 1981 ;TP-04 Fuerza Aérea Mexicana (Mexican Air Force) ;lsf Singapore Airlines ;;
; EI-ASF ;Boeing 737-248;; 11 Mar 1983 ; 11 Jul 1984 ;C6-BFB Bahamasair ;lsf Aer Lingus ;;
; EI-BDY ;Boeing 737-2E1(A);; 1 May 1984 ; 16 Jul 1984 ;EI-BDY AirCal ;lsf Aer Lingus ;;
; EI-BEF ;Boeing 737-281;; 3 Jun 1984 ; 20 Jul 1984 ;N142AW America West Airlines ;lsd ;;
; F-GCJL ;Boeing 737-222;; 18 Nov 1981 ; 20 Mar 1982 ;F-GCJL Euralair ;lsf Euralair ;;
; G-BJFH ;Boeing 737-2S3(A);; 10 Nov 1982 ; 18 Apr 1983 ;G-BJFH Air Europe ;lsf Air Europe ;;
; G-BMSM ;Boeing 737-2S3(A);; 28 Oct 1981 ; 30 Apr 1982 ;G-BMSM Air Europe ;lsf Air Europe ;;
; G-DDDV ;Boeing 737-2S3(A);; 3 Nov 1982 ; 13 Apr 1983 ;G-DDDV Air Europe ;lsf Air Europe ;;
; N37AF ;Boeing 737-2Q9(A);; 30 Oct 1982 ; 7 Oct 1984 ;N458AC AirCal ;lsd ;;
; N51AF ;Boeing 737-2T4(A);; 27 Mar 1981 ; 3 Jul 1984 ;N51AF Midway Express ;;;
; N52AF ;Boeing 737-2T4(A);; 23 Oct 1980 ; 14 May 1984 ;G-GPAA Monarch Airlines ;52, lsd ;;
; N53AF ;Boeing 737-2T4(A);; 28 Oct 1982 ; 5 May 1983 ;G-BJXL Air Europe ;53, lsd ;;
; N54AF ;Boeing 737-2T4(A);; 26 Oct 1982 ; 8 Apr 1983 ;N54AF Wien Air Alaska ;54, lsd ;;
