;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-ATIG ;Handley Page HPR-7 Herald 214; Y50 ; 22 Dec 1982 ; Apr 1986 ;G-ATIG South East Air ;;;
; G-BAVX ;Handley Page HPR-7 Herald 214; Y48 ; Apr 1985 ; Oct 1985 ;G-BAVX British Air Ferries ;lsf British Air Ferries ;;
; G-BDFE ;Handley Page HPR-7 Herald 206; Y48 ; May 1983 ; 4 Feb 1987 ;9Q-CAA M.M.M Aero Service ;lsf British Air Ferries ;;
; G-BEBB ;Handley Page HPR-7 Herald 214; Y48 ; 24 May 1983 ; Oct 1983 ;G-BEBB British Air Ferries ;lsf British Air Ferries ;;
