;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N2404A ;Boeing 717-231; F16Y95 ; 8 Jun 2000 ; 2 Dec 2001 ;N2404A American Airlines ;lsd ;;
; N2410W ;Boeing 717-231; F16Y95 ; 24 Oct 2000 ; 2 Dec 2001 ;N2410W American Airlines ;lsd ;;
; N2414E ;Boeing 717-231; F16Y95 ; 28 Dec 2000 ; 2 Dec 2001 ;N2414E American Airlines ;2414, lsd ;;
; N2417F ;Boeing 717-231; F16Y95 ; 12 Apr 2001 ; 2 Dec 2001 ;N2417F American Airlines ;;;
; N2419C ;Boeing 717-231; F16Y95 ; 12 Apr 2001 ; 2 Dec 2001 ;N2419C American Airlines ;;;
; N2421A ;Boeing 717-231; F16Y95 ; 30 May 2001 ; 2 Dec 2001 ;N2421A American Airlines ;lsd ;;
; N2425A ;Boeing 717-231; F16Y95 ; 20 Aug 2001 ; 2 Dec 2001 ;N2425A American Airlines ;2425, lsd ;;
; N2427A ;Boeing 717-231; F16Y95 ; 28 Sep 2001 ; 2 Dec 2001 ;N2427A American Airlines ;2427, lsd ;;
; N401TW ;Boeing 717-231; F16Y95 ; 18 Feb 2000 ; 2 Dec 2001 ;N401TW American Airlines ;;;
; N402TW ;Boeing 717-231; F16Y95 ; 11 Apr 2000 ; 2 Dec 2001 ;N402TW American Airlines ;2402 ;;
; N403TW ;Boeing 717-231; F16Y95 ; 15 May 2000 ; 30 Jun 2003 ;N934AT AirTran Airways ;lsd ;;
; N405TW ;Boeing 717-231; F16Y95 ; 15 Jun 2000 ; 2 Dec 2001 ;N405TW American Airlines ;;;
; N406TW ;Boeing 717-231; F16Y95 ; 12 Jul 2000 ; 2 Dec 2001 ;N406TW American Airlines ;lsd ;;
; N407TW ;Boeing 717-231; F16Y95 ; 1 Aug 2000 ; 2 Dec 2001 ;N407TW American Airlines ;2407, lsd ;;
; N408TW ;Boeing 717-231; F16Y95 ; 26 Sep 2000 ; 2 Dec 2001 ;N408TW American Airlines ;;;
; N409TW ;Boeing 717-231; F16Y95 ; 26 Sep 2000 ; 2 Dec 2001 ;N409TW American Airlines ;;;
; N411TW ;Boeing 717-231; F16Y95 ; 26 Oct 2000 ; 2 Dec 2001 ;N411TW American Airlines ;lsd ;;
; N412TW ;Boeing 717-231; F16Y95 ; 29 Nov 2000 ; 2 Dec 2001 ;N412TW American Airlines ;;;
