;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; D-AXLB ;Airbus A320-214; Y168 ; 12 Jul 2006 ; 29 May 2007 ;D-AXLB XL Airways Germany ;lsf XL Airways Germany ;;
; EI-CUQ ;Airbus A320-214;; 5 Apr 2003 ; 15 Dec 2005 ;XA-ITJ Interjet ;lsd ;;
; F-GJVU ;Airbus A320-212;; Apr 2003 ; 11 Mar 2005 ;OO-TCL Thomas Cook Airlines Belgium ;;;
; F-GJVX ;Airbus A320-212; Y180 ; 29 Aug 2004 ; 21 Apr 2005 ;OO-TCM Thomas Cook Airlines Belgium ;;;
; F-OHFR ;Airbus A320-212; Y180 ; 30 Mar 2003 ; 2 Feb 2009 ;F-GTHL XL Airways France ;lsd ;;
; F-OHFU ;Airbus A320-212; Y180 ; 22 May 2005 ; 8 Nov 2009 ;VH-YQA Strategic Airlines ;lsd ;;
; I-PEKL ;Airbus A320-214;; 15 Feb 2004 ; 18 May 2005 ;F-WQUT Flightlease ;lsd ;;
; I-PEKO ;Airbus A320-214; Y180 ; 30 Mar 2003 ; 29 Sep 2003 ;N266AV GECAS ;lsd ;;
; I-PEKP ;Airbus A320-214; Y180 ; 17 Mar 2003 ; 24 Oct 2003 ;N267AV GECAS ;lsd ;;
; I-PEKQ ;Airbus A320-214;; 22 Apr 2003 ; 22 Oct 2004 ;EI-DJI ILFC ;lsd ;;
; I-PEKR ;Airbus A320-212;; 16 May 2003 ; 19 Nov 2004 ;N446AN Ansett Worldwide (AWAS) ;lsd ;;
; I-PEKT ;Airbus A320-232; Y180 ; 3 Oct 2004 ; 7 Dec 2004 ;EI-DIW Singapore Aircraft Leasing Enterprise (SALE) ;lsd ;;
; I-PEKU ;Airbus A320-232;; 3 Jul 2004 ; 19 Nov 2004 ;EI-DIU Singapore Aircraft Leasing Enterprise (SALE) ;lsd ;;
; I-VLEA ;Airbus A320-214; Y180 ; 15 Feb 2003 ; 19 Nov 2004 ;I-EEZK Eurofly ;lsd ;;
; I-WEBA ;Airbus A320-214; Y180 ; 18 May 2007 ; 13 Jan 2009 ;I-WEBA Air One ;lsd ;;
; I-WEBB ;Airbus A320-214; Y180 ; 21 Jun 2007 ; 12 Jan 2009 ;I-WEBB Air One ;lsd ;;
; SX-BVA ;Airbus A320-232; Y180 ; 15 Jun 2005 ; 8 Jun 2006 ;OO-TCN Thomas Cook Airlines Belgium ;lsd ;;
; SX-BVC ;Airbus A320-232;; 27 Jul 2005 ; 21 May 2006 ;SX-BVC Hellas Jet ;lsf Hellas Jet ;;
; I-LIVD ;Airbus A321-231;; 13 Dec 2006 ; 29 Apr 2007 ;I-LIVD Livingston ;lsf Livingston ;;
; G-FLTL ;McDonnell Douglas MD-83 (DC-9-83); Y170 ; 28 Nov 2007 ; 3 Dec 2008 ;G-FLTL Flightline ;lsf Flightline ;;
