;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; N650CT ; Embraer EMB-120ER Brasilia ; Y30 ; 30 Oct 2014 ; Parked ; 31.6 Years ;;
; N652CT ; Embraer EMB-120ER Brasilia ; Y30 ; 30 Oct 2014 ; Parked ; 27.9 Years ;;
; N653CT ; Embraer EMB-120ER Brasilia ; Y30 ; 30 Oct 2014 ; Parked ; 31 Years ;;
; N654CT ; Embraer EMB-120ER Brasilia ; Y30 ; 30 Oct 2014 ; Parked ; 30.6 Years ;;
