;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; D-AICA ;Airbus A320-212; Y174 ; Jul 2002 ; 28 May 2004 ;D-AICA Condor ;;;
; D-AICB ;Airbus A320-212; Y174 ; Jul 2002 ; 28 May 2004 ;D-AICB Condor Berlin ;;;
; D-AICC ;Airbus A320-212;; Jul 2002 ; 28 May 2004 ;D-AICC Condor ;;;
; D-AICD ;Airbus A320-212; Y174 ; Jul 2002 ; 28 May 2004 ;D-AICD Condor ;;;
; D-AICE ;Airbus A320-212; Y174 ; Jul 2002 ; 28 May 2004 ;D-AICE Condor ;;;
; D-AICF ;Airbus A320-212;; Jul 2002 ; 28 May 2004 ;D-AICF Condor ;;;
; D-AICG ;Airbus A320-212;; Jul 2002 ; 28 May 2004 ;D-AICG Condor ;;;
; D-AICH ;Airbus A320-212; Y174 ; Jul 2002 ; 28 May 2004 ;D-AICH Condor ;;;
; D-AICI ;Airbus A320-212; Y174 ; Jul 2002 ; 28 May 2004 ;D-AICI Condor ;;;
; D-AICJ ;Airbus A320-212; Y174 ; Jul 2002 ; 28 May 2004 ;D-AICJ Condor ;;;
; D-AICK ;Airbus A320-212; Y174 ; Jul 2002 ; 28 May 2004 ;D-AICK Condor ;;;
; D-AICL ;Airbus A320-212; Y174 ; Jul 2002 ; 28 May 2004 ;D-AICL Condor ;;;
; D-ABNE ;Boeing 757-230;; Jul 2002 ; 28 May 2004 ;D-ABNE Condor ;;;
; D-ABNF ;Boeing 757-230;; Jul 2002 ; 28 May 2004 ;D-ABNF Condor ;;;
; D-ABNH ;Boeing 757-230;; Jul 2002 ; 28 May 2004 ;D-ABNH Condor ;;;
; D-ABNI ;Boeing 757-230;; Jul 2002 ; 28 May 2004 ;D-ABNI Condor ;;;
; D-ABNK ;Boeing 757-230;; Jul 2002 ; 28 May 2004 ;D-ABNK Condor ;;;
; D-ABNL ;Boeing 757-230;; Jul 2002 ; 30 Jun 2004 ;RA-73011 VIM Airlines ;;;
; D-ABNM ;Boeing 757-230;; Jul 2002 ; Aug 2004 ;RA-73012 VIM Airlines ;;;
; D-ABNN ;Boeing 757-230;; 17 Apr 2004 ; 28 May 2004 ;D-ABNN Condor ;;;
; D-ABNO ;Boeing 757-230;; 25 Mar 2004 ; 28 May 2004 ;D-ABNO Condor ;;;
; D-ABNP ;Boeing 757-230;; Jul 2002 ; 30 Jul 2004 ;RA-73016 VIM Airlines ;;;
; D-ABNR ;Boeing 757-230;; Jul 2002 ; 30 Jun 2004 ;RA-73017 VIM Airlines ;;;
; D-ABNS ;Boeing 757-230;; Jul 2002 ; Jul 2004 ;RA-73018 VIM Airlines ;;;
; D-ABNT ;Boeing 757-230;; Jul 2002 ; 28 Jul 2004 ;RA-73019 VIM Airlines ;;;
; D-ABOA ;Boeing 757-330; Y252 ; Jul 2002 ; 6 Mar 2004 ;D-ABOA Condor ;;;
; D-ABOB ;Boeing 757-330; Y252 ; Jul 2002 ; 28 May 2004 ;D-ABOB Condor ;;;
; D-ABOC ;Boeing 757-330; Y252 ; Jul 2002 ; 28 May 2004 ;D-ABOC Condor ;;;
; D-ABOE ;Boeing 757-330; Y252 ; Jul 2002 ; 28 May 2004 ;D-ABOE Condor ;;;
; D-ABOF ;Boeing 757-330; Y252 ; 30 Oct 2003 ; 28 May 2004 ;D-ABOF Condor ;;;
; D-ABOG ;Boeing 757-330; Y252 ; Jul 2002 ; 28 May 2004 ;D-ABOG Condor ;;;
; D-ABOH ;Boeing 757-330; Y252 ; 10 Oct 2003 ; 28 May 2004 ;D-ABOH Condor ;;;
; D-ABOI ;Boeing 757-330; Y252 ; Jul 2002 ; 28 May 2004 ;D-ABOI Condor ;;;
; D-ABOJ ;Boeing 757-330; Y252 ; Jul 2002 ; 28 May 2004 ;D-ABOJ Condor ;;;
; D-ABOK ;Boeing 757-330; Y252 ; Jul 2002 ; 28 May 2004 ;D-ABOK Condor ;;;
; D-ABOL ;Boeing 757-330; Y252 ; Jul 2002 ; 28 May 2004 ;D-ABOL Condor ;;;
; D-ABOM ;Boeing 757-330; Y252 ; Jul 2002 ; 28 May 2004 ;D-ABOM Condor ;;;
; D-ABON ;Boeing 757-330; Y252 ; Jul 2002 ; 28 May 2004 ;D-ABON Condor ;;;
; D-ABUA ;Boeing 767-330ER; C24Y245 ; Jul 2002 ; 28 May 2004 ;D-ABUA Condor ;lsd ;;
; D-ABUB ;Boeing 767-330ER; C24Y245 ; 23 Jun 2002 ; 28 May 2004 ;D-ABUB Condor ;;;
; D-ABUC ;Boeing 767-330ER; C24Y245 ; Jul 2002 ; 28 May 2004 ;D-ABUC Condor ;lsd ;;
; D-ABUD ;Boeing 767-330ER; C24Y245 ; Jul 2002 ; 28 May 2004 ;D-ABUD Condor ;lsd ;;
; D-ABUE ;Boeing 767-330ER; C24Y245 ; Jul 2002 ; 28 May 2004 ;D-ABUE Condor ;;;
; D-ABUF ;Boeing 767-330ER;; Jul 2002 ; 28 May 2004 ;D-ABUF Condor ;;;
; D-ABUH ;Boeing 767-330ER;; Jul 2002 ; 28 May 2004 ;D-ABUH Condor ;;;
; D-ABUI ;Boeing 767-330ER;; Jul 2002 ; 28 May 2004 ;D-ABUI Condor ;;;
; D-ABUZ ;Boeing 767-330ER; C24Y245 ; 14 Jun 2002 ; 28 May 2004 ;D-ABUZ Condor ;;;
