;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; B-605C ;COMAC ARJ21-700; Y90 ; 21 Dec 2019 ;; 2.4 Years ;;
; B-605Q ;COMAC ARJ21-700; Y90 ; 29 Jun 2020 ;; 1.7 Years ;;
