;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; LV-BET ;Airbus A320-233;; 5 May 2016 ; Jul 2018 ;CC-COO LATAM Airlines Chile ;;;
; LV-BFO ;Airbus A320-233; Y168 ; 5 May 2016 ; 18 May 2020 ;CC-COQ LATAM Airlines Chile ;oneworld cs ;;
; LV-BFY ;Airbus A320-233;; 5 May 2016 ; 19 Mar 2020 ;CC-COP LATAM Airlines Chile ;;;
; LV-BGI ;Airbus A320-233;; 5 May 2016 ; 22 Mar 2020 ;CC-BLB LATAM Airlines Chile ;;;
; LV-BHU ;Airbus A320-233;; 5 May 2016 ; 20 Mar 2020 ;CC-COH LATAM Airlines Chile ;;;
; LV-BOI ;Airbus A320-233; Y168 ; 5 May 2016 ; 19 Mar 2020 ;CC-COG LATAM Airlines Chile ;;;
; LV-BRA ;Airbus A320-233;; 5 May 2016 ; Apr 2021 ;CC-BLA LATAM Airlines Chile ;;;
; LV-BRY ;Airbus A320-233;; 5 May 2016 ; 2 Mar 2020 ;CC-COE LATAM Airlines Chile ;;;
; LV-BSJ ;Airbus A320-233; Y168 ; 5 May 2016 ; Mar 2021 ;CC-COD LATAM Airlines Chile ;;;
; LV-BTM ;Airbus A320-233;; 5 May 2016 ; 7 Jul 2018 ;CC-COK LATAM Airlines Chile ;;;
; LV-CKV ;Airbus A320-233;; 5 May 2016 ; May 2018 ;CC-COL LATAM Airlines Chile ;lsd ;;
; LV-CQS ;Airbus A320-233; Y168 ; 5 May 2016 ; 19 Mar 2020 ;CC-COI LATAM Airlines Chile ;;;
; LV-FUX ;Airbus A320-233; Y168 ; 5 May 2016 ; 20 Mar 2020 ;CC-BAI LATAM Airlines Chile ;lsd ;;
; LV-GLP ;Airbus A320-233; Y168 ; 16 Jun 2016 ; 19 Mar 2020 ;CC-COF LATAM Airlines Chile ;;;
; LV-GUS ;Airbus A320-233; Y168 ; 24 Jan 2017 ; 19 Mar 2020 ;CC-CQP LATAM Airlines Chile ;;;
; LV-HQI ;Airbus A320-233; Y174 ; 9 Mar 2018 ; 19 Mar 2020 ;CC-CQN LATAM Airlines Chile ;;;
; LV-CDQ ;Boeing 767-316ER(WL); C30Y191 ; 5 May 2016 ; 2 Jan 2019 ;N540LA LATAM Cargo Colombia ;;;
; LV-CFV ;Boeing 767-316ER(WL); C30Y191 ; 18 Nov 2016 ; 26 Jul 2019 ;N542LA LATAM Cargo Colombia ;;;
; LV-CKU ;Boeing 767-316ER(WL); C30Y191 ; 5 May 2016 ; 15 Jun 2018 ;N538LA LATAM Cargo Colombia ;;;
; LV-IQW ;Boeing 767-316ER(WL); C30Y191 ; 28 Dec 2018 ; 26 Nov 2019 ;N544LA LATAM Cargo Colombia ;;;
; LV-ZYV ;Boeing 767-3Q8ER(WL); C30Y191 ; 21 Aug 2018 ; 23 Nov 2019 ;CC-CML LATAM Airlines Chile ;lsd ;;
