;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; OY-VKM ;Airbus A320-214; Y177 ; 8 May 2008 ; 23 Oct 2014 ;D-ABNN Air Berlin ;lsd ;;
; OY-VKS ;Airbus A320-214; Y177 ; 8 May 2008 ; 1 Apr 2015 ;OO-TCW Thomas Cook Airlines Belgium ;;;
; OY-TCD ;Airbus A321-211(WL); Y212 ; 24 Oct 2014 ; 31 Oct 2019 ;OY-TCD Sunclass Airlines ;lsd ;;
; OY-TCE ;Airbus A321-211(WL); Y212 ; 5 Nov 2014 ; 31 Oct 2019 ;OY-TCE Sunclass Airlines ;lsd ;;
; OY-TCF ;Airbus A321-211(WL); Y212 ; 13 Nov 2014 ; 31 Oct 2019 ;OY-TCF Sunclass Airlines ;lsd ;;
; OY-TCG ;Airbus A321-211(WL); Y212 ; 10 Dec 2014 ; 31 Oct 2019 ;OY-TCG Sunclass Airlines ;lsd ;;
; OY-TCH ;Airbus A321-211(WL); Y212 ; 20 Jan 2015 ; 31 Oct 2019 ;OY-TCH Sunclass Airlines ;lsd ;;
; OY-TCI ;Airbus A321-211(WL); Y212 ; 9 Feb 2015 ; 24 Sep 2019 ;EI-GRC GECAS ;lsd ;;
; OY-VKA ;Airbus A321-211; Y211 ; 26 Feb 2008 ; 4 Feb 2015 ;G-TCDY Thomas Cook Airlines ;lsd ;;
; OY-VKB ;Airbus A321-211; Y211 ; 8 May 2008 ; 8 Dec 2014 ;G-TCDW Thomas Cook Airlines ;lsd ;;
; OY-VKC ;Airbus A321-211; Y212 ; 8 May 2008 ; 31 Oct 2019 ;OY-VKC Sunclass Airlines ;lsd ;;
; OY-VKD ;Airbus A321-211; Y212 ; 11 Apr 2008 ; 31 Oct 2019 ;OY-VKD Sunclass Airlines ;lsd ;;
; OY-VKE ;Airbus A321-211; Y211 ; 8 May 2008 ; 18 Dec 2014 ;G-TCDX Thomas Cook Airlines ;lsd ;;
; OY-VKT ;Airbus A321-211; Y211 ; 1 Apr 2009 ; 7 Apr 2015 ;G-TCDV Thomas Cook Airlines ;lsd ;;
; OY-VKF ;Airbus A330-243; W49Y273 ; 8 May 2008 ; 31 Oct 2019 ;OY-VKF Sunclass Airlines ;;;
; OY-VKK ;Airbus A330-243;; 6 Dec 2018 ; 15 Apr 2019 ;C-GITS Air Transat ;lsf Air Transat ;;
; OY-VKG ;Airbus A330-343; Y408 ; 20 Dec 2010 ; 31 Oct 2019 ;OY-VKG Sunclass Airlines ;;;
; OY-VKH ;Airbus A330-343; Y408 ; 20 Dec 2010 ; 31 Oct 2019 ;OY-VKH Sunclass Airlines ;;;
; OY-VKI ;Airbus A330-343; Y408 ; 21 Dec 2010 ; 31 Oct 2019 ;OY-VKI Sunclass Airlines ;lsd ;;
