;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; F-HAEK ;ATR 42-300;; 9 Sep 2010 ; 11 Jun 2012 ;TR-LIW Equaflight Service ;;;
; F-HIPY ;ATR 72-600 (72-212A);; 23 Apr 2019 ; 12 Jul 2019 ;F-HIPY Amelia International ;lsd ;;
; F-GRGP ;Embraer ERJ-135ER;; 29 Mar 2016 ; 12 Jul 2019 ;F-GRGP Amelia International ;;;
; F-HFKD ;Embraer EMB-135BJ Legacy; VIP ; 2 May 2017 ; 12 Jul 2019 ;F-HFKD Amelia International ;opby Aero4M ;;
; F-HTOP ;Embraer ERJ-135LR;; 31 Mar 2019 ; 12 Jul 2019 ;F-HTOP Amelia International ;;;
; F-HRAM ;Embraer ERJ-145LU; Y49 ; 4 Jan 2017 ; 12 Jul 2019 ;F-HRAM Amelia International ;;;
; F-HRAP ;Embraer ERJ-145LR; Y44 ; 14 Dec 2018 ; 12 Jul 2019 ;F-HRAP Amelia International ;;;
; F-HRAV ;Embraer ERJ-145LU; Y49 ; 22 Feb 2017 ; 12 Jul 2019 ;F-HRAV Amelia International ;opby Aero4M ;;
; F-HRGD ;Embraer ERJ-145LU; Y49 ; 22 Jul 2016 ; 20 Nov 2018 ;F-HRGD HOP! ;;;
