;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; LX-FAA ;McDonnell Douglas MD-81 (DC-9-81);; 9 Oct 1997 ; 16 Nov 1998 ;N980SB FSBU First Security Bank of Utah ;;;
; LX-FAB ;McDonnell Douglas MD-81 (DC-9-81);; 17 Sep 1997 ; 8 Dec 1998 ;N981SB FSBU First Security Bank of Utah ;;;
