;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; M-ESGR ;Embraer EMB-135BJ Legacy; VIP ; 26 Oct 2010 ; 4 Dec 2017 ;OE-IMS MS Aviation ;;;
; M-YNJC ;Embraer EMB-135BJ Legacy; VIP ; 8 Jun 2010 ; 23 May 2012 ;VP-BGL RusJet ;;;
