;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-SBEA ;Boeing 737-204(A); Y130 ; 15 Dec 1994 ; 27 Apr 1997 ;G-SBEA Peach Air ;Emma, lsd ;;
; G-SBEB ;Boeing 737-204(A); Y130 ; 15 Dec 1994 ; 31 Jan 1997 ;G-SBEB Peach Air ;Lauren, lsd ;;
; G-LFJB ;Boeing 737-81Q;; 7 Feb 2000 ; 21 Nov 2000 ;G-LFJB Miami Air International ;lsd ;;
; G-ODMW ;Boeing 737-81Q;; 24 May 2000 ; 16 Jan 2001 ;G-ODMW Excel Airways ;lsd ;;
; G-OJSW ;Boeing 737-8Q8; Y189 ; 11 Dec 1998 ; 16 Dec 2000 ;G-OJSW Miami Air International ;lsd ;;
; G-OKDN ;Boeing 737-8Q8;; 27 Apr 2000 ; 13 Mar 2001 ;G-XLAA Excel Airways ;lsd ;;
