;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; 5H-PWE ;ATR 42-500; Y48 ; 27 Feb 2010 ;; Kigoma ; 12 Years ;;
; 5H-PWF ;ATR 42-500; Y48 ; 27 Aug 2010 ;; Bukoba ; 11.5 Years ;;
; 5H-PWA ;ATR 72-500 (72-212A); Y70 ; 29 Feb 2008 ;; Rombo ; 14 Years ;;
; 5H-PWB ;ATR 72-500 (72-212A); Y70 ; 7 Nov 2008 ;; Musoma ; 13.3 Years ;;
; 5H-PWC ;ATR 72-500 (72-212A); Y70 ; 28 Apr 2009 ;; Mwanza ; 12.9 Years ;;
; 5H-PWD ;ATR 72-500 (72-212A); Y70 ; 20 Jul 2009 ;; Zanzibar ; 12.6 Years ;;
; 5H-PWG ;ATR 72-500 (72-212A); Y70 ; 17 Sep 2010 ;; Kilimanjaro ; 11.5 Years ;;
