;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; UP-B3717 ;Boeing 737-322;; 18 Jun 2015 ;; 31.7 Years ;;
; UP-B3719 ;Boeing 737-330;; 5 May 2017 ;; 30.2 Years ;;
