;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EC-HRP ;Airbus A320-232; CY156 ; 6 Dec 2000 ; 2 Jan 2012 ;EI-EUC ILFC ;Juan de Avalos, lsd ;;
; EC-HXA ;Airbus A320-232; Y180 ; 20 Jun 2001 ; 27 Jan 2012 ;EI-EUS ILFC ;lsd ;;
; EC-IAZ ;Airbus A320-232; Y180 ; 14 Dec 2001 ; 27 Jan 2012 ; Scrapped ;lsd ;;
; EC-ICL ;Airbus A320-232; CY156 ; 14 Feb 2002 ; 27 Jan 2012 ; Scrapped ;lsd ;;
; EC-IEJ ;Airbus A320-232; CY156 ; 12 Apr 2002 ; 23 Jan 2012 ;EI-EUF ILFC ;lsd ;;
; EC-IIZ ;Airbus A320-232;; 10 Oct 2002 ; 27 Jan 2012 ;EI-EUG ILFC ;lsd ;;
; EC-ILH ;Airbus A320-232; CY156 ; 3 Feb 2003 ; 27 Jan 2012 ;EI-EUH ILFC ;lsd, Star Alliance cs ;;
; EC-IMB ;Airbus A320-232;; 25 Feb 2003 ; 27 Jan 2012 ;EI-EUI ILFC ;lsd ;;
; EC-INM ;Airbus A320-232; CY156 ; 22 Apr 2003 ; 27 Jan 2012 ;EI-EUK ILFC ;lsd, Star Alliance cs ;;
; EC-IOH ;Airbus A320-232; CY156 ; 13 May 2003 ; 27 Jan 2012 ;EI-EUB BBAM ;lsd, Star Alliance cs ;;
; EC-IPI ;Airbus A320-232; CY156 ; 18 Jun 2003 ; 27 Jan 2012 ;EI-EUL ILFC ;lsd ;;
; EC-IVG ;Airbus A320-232; CY156 ; 12 Mar 2004 ; 27 Jan 2012 ;EI-EUM ILFC ;lsd ;;
; EC-IYG ;Airbus A320-232; CY156 ; 21 May 2004 ; 27 Jan 2012 ;EI-EUA SMBC Aviation Capital ;lsd ;;
; EC-IZK ;Airbus A320-232; CY156 ; 17 Jun 2004 ; 27 Jan 2012 ;EI-EUN ILFC ;lsd ;;
; EC-JJD ;Airbus A320-232; CY156 ; 30 Jun 2005 ; 28 Jan 2012 ;EI-EUO ILFC ;lsd ;;
; EC-JNC ;Airbus A320-232; CY156 ; 9 Nov 2005 ; 27 Jan 2012 ;EI-EUP ILFC ;Marquès de Samaranch, lsd ;;
; EC-KEC ;Airbus A320-232; CY156 ; 26 Apr 2007 ; 27 Jan 2012 ;SE-RJE SAS Scandinavian Airlines ;lsd ;;
; EC-KOX ;Airbus A320-232; CY156 ; 22 Feb 2008 ; 27 Jan 2012 ;SE-RJF SAS Scandinavian Airlines ;lsd ;;
; EC-KPX ;Airbus A320-232; CY156 ; 4 Apr 2008 ; 27 Jan 2012 ;EI-EUE ILFC ;lsd ;;
; EC-HPM ;Airbus A321-231; Y212 ; 29 Sep 2000 ; 28 Jan 2012 ;EI-EUT Volito Aviation ;lsd ;;
; EC-HQZ ;Airbus A321-231; Y212 ; 26 Oct 2000 ; 28 Jan 2012 ; Scrapped ;lsd ;;
; EC-HRG ;Airbus A321-231; Y212 ; 17 Nov 2000 ; 27 Jan 2012 ;EI-EUD ILFC ;Placido Domingo, lsd ;;
; EC-IJU ;Airbus A321-231; Y212 ; 19 Dec 2002 ; 27 Jan 2012 ;D-ALAB Aviation Capital Group (ACG) ;lsd ;;
; EC-INB ;Airbus A321-231; Y212 ; 3 Apr 2003 ; 27 Jan 2012 ;EI-EUJ ILFC ;lsd ;;
; EC-KFR ;Boeing 717-2K9;; 14 Jun 2007 ; 16 Dec 2010 ;OH-BLO Blue1 ;lsd ;;
; EC-KHX ;Boeing 717-2K9;; 11 Jul 2007 ; Nov 2010 ;OH-BLN Blue1 ;lsd ;;
; EC-KNE ;Boeing 717-23S;; 26 Feb 2008 ; 7 Jan 2011 ;OH-BLP Blue1 ;lsd ;;
; EC-KRO ;Boeing 717-23S;; 28 Jul 2008 ; 18 Apr 2011 ;OH-BLQ Blue1 ;lsd ;;
; G-MCEA ;Boeing 757-225;; 3 Dec 1997 ; 30 Apr 1998 ;G-MCEA Airtours International Airways ;lsf Airtours International Airways ;;
; G-MONJ ;Boeing 757-2T7; Y235 ; 8 Dec 1999 ; 6 Mar 2000 ;G-MONJ Monarch Airlines ;lsf Monarch Airlines ;;
; G-OOOG ;Boeing 757-23A;; Dec 1999 ; Apr 2000 ;G-OOOG Air 2000 ;lsf Air 2000 ;;
; G-RJGR ;Boeing 757-225;; 31 Oct 1996 ; 15 Apr 1997 ;G-RJGR Airtours International Airways ;lsf Airtours International Airways ;;
; PH-AHE ;Boeing 757-27B;; 30 Oct 1999 ; 29 Jun 2000 ;PH-AHE Air Holland ;lsf Air Holland ;;
; PH-AHI ;Boeing 757-27B;; 1 Nov 1999 ; 18 Nov 1999 ;PH-AHI Air Holland ;lsf Air Holland ;;
; EC-FCU ;Boeing 767-3Y0ER;; 26 Jun 1991 ; 10 Jun 2002 ;N25034 WFBN Wells Fargo Bank Northwest ;lsd ;;
; EC-FHA ;Boeing 767-3Y0ER;; Apr 1993 ; 1 Mar 2002 ;N250AP WFBN Wells Fargo Bank Northwest ;lsd ;;
; EC-HVG ;Boeing 767-3Z9ER; C36Y209 ; 15 May 2001 ; 30 Jan 2002 ;OE-LAY Lauda Air ;lsf Lauda Air ;;
; EC-JDN ;Fokker F100; CY100 ; 1 Apr 2005 ; 3 Oct 2007 ;EC-JDN Girjet ;lsf Girjet ;;
; EC-JJM ;Fokker F100;; 16 Jun 2005 ; 25 Aug 2008 ;PH-AFO Fokker Services ;lsf Girjet ;;
; EC-JOM ;Fokker F100;; 9 Jan 2006 ; 5 Oct 2007 ;EC-JOM Girjet ;lsf Girjet ;;
; EC-ENZ ;McDonnell Douglas DC-9-51;; 2 Jun 1989 ; 30 Oct 1989 ;I-SMEE Alisarda ;Sunbeam, lsd ;;
; LN-ROM ;McDonnell Douglas MD-81 (DC-9-81); CY153 ; 16 Jul 2005 ; 1 Oct 2005 ;LN-ROM SAS Scandinavian Airlines ;lsf SAS Scandinavian Airlines ;;
