;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; YI-BAU ;Boeing 737-319;; 27 Jan 2021 ;; 22.3 Years ;;
; YI-AQS ;Boeing 737-48E;; 15 Apr 2019 ;; 29.6 Years ;;
