;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; N688SL ;Boeing 757-230(PCF)(WL); Cargo ; 21 Jul 2019 ;; 30.6 Years ;;
; N757QM ;Boeing 757-29J(PCF)(WL); Cargo ; 19 Dec 2014 ;; 28.3 Years ;;
; N888LT ;Boeing 757-230(PCF)(WL); Cargo ; 12 Apr 2017 ;; 29.9 Years ;;
; N922TS ;Boeing 757-260PF; Cargo ; 13 Feb 2021 ;; 31.6 Years ;;
