;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; EP-PUD ;Embraer ERJ-145LR;; Jan 2021 ;; 20.9 Years ;;
; EP-PUE ;Embraer ERJ-145MP;; Feb 2021 ;; 21.7 Years ;;
; EP-PUG ;Embraer ERJ-145LR;; 20 Mar 2021 ;; 20.8 Years ;;
; EP-PUI ;Embraer ERJ-145EP;; Nov 2018 ;; 24.5 Years ;;
; EP-PUJ ;Embraer ERJ-145EP;; Sep 2018 ;; 24.5 Years ;;
; EP-PUQ ;Embraer ERJ-145LR;; 2021 ;; 20.8 Years ;;
