;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; P4-LIG ;Boeing 737-7JF(WL) BBJ; VIP ; 2014 ;; 13.2 Years ;;
; P4-SMS ;Embraer EMB-135BJ Legacy 650; VIP ; Dec 2014 ;; 12.3 Years ;;
